model,experiment,sample_index,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,info_mae,info_rmse,info_r2
random_forest,no_wsi_wind,864,42692.25,34784.80737382062,-7907.442626179378,7907.442626179378,62527648.88631862,18.52196271261769,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,865,40971.5,35313.29342562992,-5658.2065743700805,5658.2065743700805,32015301.6382448,13.81010354604713,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,866,39709.75,33817.83260071179,-5891.917399288213,5891.917399288213,34714690.64003518,14.83745780138815,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,867,39043.5,33075.48624368687,-5968.013756313128,5968.013756313128,35617188.19554274,15.285550107730097,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,868,35426.25,32847.46077840909,-2578.7892215909087,2578.7892215909087,6650153.849393445,7.279317516220828,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,869,35526.25,35553.27372601704,27.023726017039735,27.023726017039735,730.2817678440302,0.07606692520891489,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,870,34940.0,35301.831176413856,361.83117641385616,361.83117641385616,130921.8002250351,1.0355786388487482,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,871,34457.25,33950.45221525002,-506.79778474997875,506.79778474997875,256843.99462748578,1.4708016012590432,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,872,34987.25,34646.02768681318,-341.22231318682316,341.22231318682316,116432.66701656643,0.9752761739968865,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,873,36133.75,32546.852217060714,-3586.897782939286,3586.897782939286,12865835.705254765,9.926724413984969,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,874,40462.25,32441.30011289404,-8020.949887105959,8020.949887105959,64335637.09146509,19.82329180187453,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,875,39613.75,32549.37564824758,-7064.37435175242,7064.37435175242,49905384.981697425,17.833137109591082,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,876,38347.5,30331.26975208819,-8016.230247911812,8016.230247911812,64259947.387536265,20.904179536892162,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,877,36218.75,25316.068410076034,-10902.681589923966,10902.681589923966,118868465.85126698,30.102313276744663,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,878,35261.75,24254.600673513985,-11007.149326486015,11007.149326486015,121157336.29556152,31.215550352670796,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,879,33291.5,23812.502172702305,-9478.997827297695,9478.997827297695,89851399.80991443,28.472726753960764,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,880,33195.5,23864.128066280944,-9331.371933719056,9331.371933719056,87074502.16539972,28.11035210711164,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,881,34380.75,23260.718378059446,-11120.031621940554,11120.031621940554,123655103.27295786,32.343772669116646,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,882,34996.0,23377.164068535636,-11618.835931464364,11618.835931464364,134997348.40228736,33.20046842913774,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,883,34151.25,23620.87835083667,-10530.371649163331,10530.371649163331,110888727.06950286,30.83451308271366,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,884,35529.5,22076.0828061938,-13453.417193806199,13453.417193806199,180994434.19060028,37.86548415767859,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,885,36165.5,22848.365222236105,-13317.134777763895,13317.134777763895,177346078.6891286,36.822758645007575,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,886,36238.75,27325.645646374458,-8913.104353625542,8913.104353625542,79443429.21861859,24.59550716739149,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,887,35494.25,28782.534841450226,-6711.715158549774,6711.715158549774,45047120.36950682,18.909302657607594,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,888,33971.5,28735.378703553397,-5236.121296446603,5236.121296446603,27416966.231101654,15.41327670678381,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,889,30996.25,28465.529856601734,-2530.7201433982664,2530.7201433982664,6404544.444201742,8.164601019147316,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,890,28193.25,27644.565069291824,-548.6849307081757,548.6849307081757,301055.1531862355,1.9461570791163878,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,891,26325.25,27351.96081154263,1026.7108115426308,1026.7108115426308,1054135.0905385276,3.9000989982706367,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,892,25129.0,25813.29034847098,684.2903484709786,684.2903484709786,468253.2810105334,2.723110145531881,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,893,25042.0,24511.099757908763,-530.9002420912366,530.9002420912366,281855.0670525336,2.120039302336173,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,894,24330.0,24751.259036019543,421.2590360195427,421.2590360195427,177459.17542811437,1.7314387012715557,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,895,24219.25,25229.583084630645,1010.3330846306453,1010.3330846306453,1020772.9418992747,4.171611774230119,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,896,24476.0,25269.157012841326,793.1570128413259,793.1570128413259,629098.0470193753,3.240549978922217,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,897,24252.25,23665.931671302147,-586.3183286978528,586.3183286978528,343769.1825670434,2.417583229175071,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,898,24054.0,21706.446107205298,-2347.553892794702,2347.553892794702,5511009.279575558,9.759515643110193,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,899,23295.5,21298.686499611496,-1996.8135003885036,1996.8135003885036,3987264.1553337886,8.571670495965513,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,900,22734.25,17387.60106181033,-5346.648938189672,5346.648938189672,28586654.868244745,23.51803529118981,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,901,21641.25,17139.055164606838,-4502.194835393162,4502.194835393162,20269758.335840862,20.803765195592128,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,902,21340.75,16456.276566176886,-4884.473433823114,4884.473433823114,23858080.72572376,22.888012060592175,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,903,20974.75,17961.66635043429,-3013.0836495657095,3013.0836495657095,9078673.079280214,14.365289929864588,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,904,20867.25,19049.54198001998,-1817.7080199800184,1817.7080199800184,3304062.4458996793,8.710817285359342,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,905,19738.5,20168.698159881787,430.19815988178743,430.19815988178743,185070.45676567595,2.1794875997749044,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,906,19128.5,19494.967484133922,366.46748413392197,366.46748413392197,134298.41692744635,1.9158192442362463,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,907,18986.25,19263.050942092632,276.8009420926319,276.8009420926319,76618.76154336856,1.4579021243925792,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,908,20876.25,16181.060967615722,-4695.189032384278,4695.189032384278,22044800.049821615,22.490576767293113,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,909,22961.75,15003.382646943948,-7958.367353056052,7958.367353056052,63335610.92618839,34.65923700524823,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,910,23859.75,16369.628398463254,-7490.121601536746,7490.121601536746,56101921.605807394,31.39228869344233,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,911,24006.5,19303.830616744366,-4702.669383255634,4702.669383255634,22115099.328209925,19.589150368665464,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,912,23988.25,20428.24932212926,-3560.0006778707393,3560.0006778707393,12673604.826440124,14.84060186912032,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,913,23261.75,18768.05387035187,-4493.696129648131,4493.696129648131,20193304.905614596,19.317962447563914,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,914,22259.25,16556.204257339883,-5703.045742660117,5703.045742660117,32524730.742873684,25.62101482600517,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,915,20994.0,17425.917865458887,-3568.082134541113,3568.082134541113,12731210.118831467,16.9957232282529,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,916,19903.25,16691.91278275686,-3211.337217243141,3211.337217243141,10312686.72285092,16.13473788070555,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,917,19011.0,15352.949169018479,-3658.0508309815214,3658.0508309815214,13381335.882044598,19.241759144598376,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,918,16726.0,15891.113010482572,-834.8869895174284,834.8869895174284,697036.2852654747,4.991552011939072,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,919,14039.75,13987.596594967536,-52.153405032464434,52.153405032464434,2719.9776564802864,0.37146961329387834,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,920,12038.25,13527.261030905163,1489.0110309051634,1489.0110309051634,2217153.850157257,12.368999072987572,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,921,10811.0,9711.040919386169,-1099.9590806138312,1099.9590806138312,1209909.979024825,10.174443442908277,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,922,10246.75,9284.569475795039,-962.1805242049613,962.1805242049613,925791.3611593342,9.390104415585647,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,923,10321.75,9718.515416695027,-603.2345833049731,603.2345833049731,363891.9624951245,5.844305309704154,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,924,11062.0,10066.263939852834,-995.7360601471664,995.7360601471664,991490.3014774014,9.001410776950518,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,925,12286.0,12139.221236771196,-146.77876322880365,146.77876322880365,21544.005334977202,1.1946830801618442,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,926,13494.25,10462.64586395549,-3031.6041360445106,3031.6041360445106,9190623.637682183,22.46589574109168,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,927,15504.5,10462.015365169553,-5042.484634830447,5042.484634830447,25426651.292501148,32.52271685528198,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,928,19035.25,14778.308666389166,-4256.941333610834,4256.941333610834,18121549.517804384,22.3634642760594,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,929,22388.0,15457.575702755585,-6930.424297244415,6930.424297244415,48030780.93983575,30.955977743618547,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,930,26278.5,18890.227373716563,-7388.272626283437,7388.272626283437,54586572.40028915,28.115275325001903,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,931,31409.5,19334.230054542684,-12075.269945457316,12075.269945457316,145812144.25566474,38.444642370790596,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,932,37658.25,20628.65394008422,-17029.59605991578,17029.59605991578,290007141.9638991,45.221421759936426,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,933,43743.0,26283.99208879662,-17459.00791120338,17459.00791120338,304816957.24346226,39.91268982739957,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,934,48046.75,32531.497233911912,-15515.252766088088,15515.252766088088,240723068.39560407,32.2919922077661,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,935,48283.75,37875.23627596014,-10408.513724039862,10408.513724039862,108337157.94352615,21.556970459083452,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,936,47683.0,42059.48823289211,-5623.5117671078915,5623.5117671078915,31623884.59480092,11.793535992086724,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,937,47996.75,43423.12899389499,-4573.621006105008,4573.621006105008,20918009.107484985,9.529022290267687,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,938,45595.5,42936.17499678099,-2659.3250032190117,2659.3250032190117,7072009.472745797,5.832428645849763,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,939,44300.75,43077.79419545038,-1222.9558045496233,1222.9558045496233,1495620.8998816165,2.7605758470214328,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,940,42245.75,42383.88516407203,138.13516407203133,138.13516407203133,19081.323553207014,0.3269800253800646,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
random_forest,no_wsi_wind,941,43615.75,42128.41857516094,-1487.3314248390598,1487.3314248390598,2212154.7673137877,3.4100787555842076,2025-11-27 21:44:23,None,4,2,100,3859.507438071531,4813.481650254289,0.8602843628365697
