model,experiment,sample_index,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_batch_size,param_dropout,param_learning_rate,param_max_steps,param_mlp_units_choice,param_n_blocks_choice,info_mae,info_rmse,info_r2
nhits,no_wsi_solar,1483,1339.25,7135.7466,5796.49658203125,5796.49658203125,33599372.625499964,432.81661989829894,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1484,61.25,4436.8506,4375.6005859375,4375.6005859375,19145880.487656593,7143.83769016019,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1485,17.0,1842.8542,1825.854248046875,1825.854248046875,3333743.7351108193,10740.319099840253,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1486,11.25,552.2627,541.0126953125,541.0126953125,292694.73648929596,4809.001731836443,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1487,8.0,-579.1992,-587.19921875,587.19921875,344802.92250061035,7339.990225200012,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1488,11.0,-714.8301,-725.830078125,725.830078125,526829.3023109436,6598.455249683222,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1489,8.25,-215.93408,-224.18408203125,224.18408203125,50258.50263619423,2717.382809206202,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1490,13.25,98.47949,85.2294921875,85.2294921875,7264.0663385391235,643.2414499862329,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1491,10.25,403.2339,392.98388671875,392.98388671875,154436.33522057533,3833.989134979035,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1492,7.75,518.6035,510.853515625,510.853515625,260971.31442642212,6591.658257623666,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1493,7.25,696.33887,689.0888671875,689.0888671875,474843.466881752,9504.674017062518,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1494,7.25,302.8423,295.59228515625,295.59228515625,87374.79904389381,4077.13496204878,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1495,7.0,-94.444824,-101.44482421875,101.44482421875,10291.052360773087,1449.2117724832688,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1496,7.25,-96.13623,-103.38623046875,103.38623046875,10688.71265053749,1426.0169700158388,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1497,7.75,173.19824,165.4482421875,165.4482421875,27373.120842933655,2134.816025471205,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1498,7.25,1451.092,1443.842041015625,1443.842041015625,2084679.8394041657,19915.062607229225,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1499,8.0,3181.8672,3173.8671875,3173.8671875,10073432.92388916,39673.339794158324,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1500,429.25,5790.9697,5361.7197265625,5361.7197265625,28748038.42620945,1249.0902100029332,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1501,2635.25,8849.126,6213.8759765625,6213.8759765625,38612254.65210056,235.7983484124436,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1502,5287.25,11254.97,5967.7197265625,5967.7197265625,35613678.7348032,112.87001232306422,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1503,6967.0,13456.762,6489.76171875,6489.76171875,42117007.166152954,93.15001749304844,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1504,6805.25,13289.311,6484.060546875,6484.060546875,42043041.175540924,95.28026959869912,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1505,4817.75,12364.326,7546.576171875,7546.576171875,56950811.91791153,156.641091211859,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1506,2421.25,10083.573,7662.3232421875,7662.3232421875,58711197.46776676,316.461465860851,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1507,712.0,7221.826,6509.826171875,6509.826171875,42377836.78802872,914.3014286212879,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1508,37.0,4657.1973,4620.197265625,4620.197265625,21346222.773288727,12487.019633449454,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1509,10.25,2273.2551,2263.005126953125,2263.005126953125,5121192.204616129,22078.098778003074,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1510,8.25,969.9463,961.6962890625,961.6962890625,924859.7523965836,11656.924701779484,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1511,6.75,62.313477,55.5634765625,55.5634765625,3087.299927711487,823.1626145212406,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1512,6.5,-326.0503,-332.55029296875,332.55029296875,110589.69735360146,5116.158345494372,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1513,6.0,-156.40967,-162.40966796875,162.40966796875,26376.90024971962,2706.827794967787,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1514,7.0,166.71484,159.71484375,159.71484375,25508.831314086914,2281.6406217405133,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1515,6.5,655.01953,648.51953125,648.51953125,420577.5824127197,9977.223542342734,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1516,6.0,691.4214,685.42138671875,685.42138671875,469802.47737145424,11423.68975960635,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1517,6.0,774.5034,768.50341796875,768.50341796875,590597.5034296513,12808.39027813185,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1518,6.5,180.35254,173.8525390625,173.8525390625,30224.70533847809,2674.6544430005315,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1519,6.0,-248.41748,-254.41748046875,254.41748046875,64728.25436806679,4240.291334078681,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1520,6.0,-264.08203,-270.08203125,270.08203125,72944.30360412598,4501.367179997722,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1521,7.25,150.04443,142.79443359375,142.79443359375,20390.25026535988,1969.578391679892,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1522,7.0,1463.9065,1456.906494140625,1456.906494140625,2122576.532669127,20812.94988656186,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1523,8.0,3214.608,3206.60791015625,3206.60791015625,10282334.289476633,40082.59882684988,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1524,134.5,5854.4204,5719.92041015625,5719.92041015625,32717489.498522043,4252.728929168013,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1525,1219.25,8812.761,7593.5107421875,7593.5107421875,57661405.39171696,622.8017832376642,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1526,3053.0,11313.136,8260.1357421875,8260.1357421875,68229842.47936344,270.55800007076465,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1527,4377.25,12965.234,8587.984375,8587.984375,73753475.62524414,196.19588497299404,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1528,4729.0,12614.631,7885.630859375,7885.630859375,62183174.0503273,166.75049395978695,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1529,4213.5,11488.741,7275.2412109375,7275.2412109375,52929134.67732334,172.66503407903724,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1530,2733.0,9122.551,6389.55078125,6389.55078125,40826359.186172485,233.79256426003002,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1531,935.5,6451.7266,5516.2265625,5516.2265625,30428755.488830566,589.6554315810833,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1532,48.0,3991.0088,3943.0087890625,3943.0087890625,15547318.310624123,8214.601642168833,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1533,9.5,1671.9746,1662.474609375,1662.474609375,2763821.826816559,17499.732711842385,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1534,8.25,906.15625,897.90625,897.90625,806235.6337890625,10883.712108019741,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1535,7.25,-266.27637,-273.5263671875,273.5263671875,74816.67354679108,3772.777473244445,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1536,8.75,-583.15137,-591.9013671875,591.9013671875,350347.2284784317,6764.587045840472,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1537,7.75,-413.8252,-421.5751953125,421.5751953125,177725.64530277252,5439.679932497187,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1538,8.0,-463.0371,-471.037109375,471.037109375,221875.9584083557,5887.963859827545,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1539,7.5,-112.04834,-119.54833984375,119.54833984375,14291.805559396744,1593.9778624580294,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1540,6.25,394.9292,388.67919921875,388.67919921875,151071.51990532875,6218.867177549813,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1541,7.0,802.0928,795.0927734375,795.0927734375,632172.5183725357,11358.468175737904,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1542,6.0,699.37354,693.37353515625,693.37353515625,480766.85925507545,11556.225566677123,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1543,6.5,130.95264,124.45263671875,124.45263671875,15488.45878624916,1914.6559465736061,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1544,6.25,-102.31494,-108.56494140625,108.56494140625,11786.346502542496,1737.0390597207374,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1545,6.25,79.60791,73.35791015625,73.35791015625,5381.382982492447,1173.7265606220376,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1546,6.0,974.6299,968.6298828125,968.6298828125,938243.8498773575,16143.831353301948,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1547,6.75,3394.7583,3388.00830078125,3388.00830078125,11478600.246162653,50192.715492770054,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1548,269.5,4929.5767,4660.07666015625,4660.07666015625,21716314.47853303,1729.1564601051334,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1549,2148.75,8163.549,6014.798828125,6014.798828125,36177804.94281387,279.9208296961958,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1550,4928.75,10470.193,5541.443359375,5541.443359375,30707594.505161285,112.43100906647237,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1551,7158.25,12325.246,5166.99609375,5166.99609375,26697848.63282776,72.18239225708493,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1552,7368.75,12577.112,5208.3623046875,5208.3623046875,27127037.896889687,70.6817615563078,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1553,5393.75,11964.865,6571.115234375,6571.115234375,43179555.42343521,121.82832415968143,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1554,3126.75,10140.01,7013.259765625,7013.259765625,49185812.54013443,224.2987052243566,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1555,981.0,7647.854,6666.85400390625,6666.85400390625,44446942.3094008,679.5977577816809,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1556,45.25,5001.9004,4956.650390625,4956.650390625,24568383.094882965,10953.923512772613,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1557,8.75,2321.8252,2313.0751953125,2313.0751953125,5350316.85916996,26435.14505907412,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1558,8.5,839.58545,831.08544921875,831.08544921875,690703.0239031315,9777.475861658851,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1559,8.0,-493.1289,-501.12890625,501.12890625,251130.1806793213,6264.11132029486,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1560,6.5,-1040.8696,-1047.36962890625,1047.36962890625,1096983.1395552158,16113.378881460187,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1561,6.5,-775.9878,-782.48779296875,782.48779296875,612287.1461451054,12038.273719460349,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1562,6.0,-533.6299,-539.6298828125,539.6298828125,291200.4104242325,8993.831365218613,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1563,6.25,-210.2749,-216.52490234375,216.52490234375,46883.033334970474,3464.3984319569627,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1564,6.25,-42.32129,-48.5712890625,48.5712890625,2359.170121192932,777.140623756575,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1565,6.0,-8.206055,-14.2060546875,14.2060546875,201.81198978424072,236.7675777303874,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1566,6.0,-174.1748,-180.1748046875,180.1748046875,32462.960244178772,3002.913406453478,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1567,6.0,-511.80664,-517.806640625,517.806640625,268123.7170753479,8630.110662699817,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1568,6.75,-219.7793,-226.529296875,226.529296875,51315.522342681885,3355.989578361497,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1569,6.5,-58.362305,-64.8623046875,64.8623046875,4207.1185693740845,997.8816090417206,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1570,7.25,1698.8052,1691.55517578125,1691.55517578125,2861358.9127123356,23331.795495835453,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1571,7.25,3885.5417,3878.291748046875,3878.291748046875,15041146.882968485,53493.679209620794,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1572,310.25,5945.5103,5635.26025390625,5635.26025390625,31756158.129255533,1816.3610809748957,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1573,2467.75,8565.893,6098.142578125,6098.142578125,37187342.90314102,247.1134668463292,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1574,5235.25,10772.199,5536.94921875,5536.94921875,30657806.651016235,105.76284262908979,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1575,7088.75,12875.271,5786.521484375,5786.521484375,33483830.889133453,81.62964534462122,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1576,7333.25,12655.679,5322.4287109375,5322.4287109375,28328247.383011818,72.5793980967544,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1577,6187.75,12050.405,5862.6552734375,5862.6552734375,34370726.85516453,94.74615608949982,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1578,3832.5,9999.322,6166.822265625,6166.822265625,38029696.85580826,160.90860445163494,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1579,1186.75,7171.036,5984.2861328125,5984.2861328125,35811680.51937199,504.2583638308047,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1580,45.25,4175.131,4129.880859375,4129.880859375,17055915.91263199,9126.80852698855,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1581,10.5,1043.935,1033.43505859375,1033.43505859375,1067988.0203306675,9842.238643900248,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1582,12.5,-508.2422,-520.7421875,520.7421875,271172.42584228516,4165.937496667249,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1583,8.75,-986.7119,-995.4619140625,995.4619140625,990944.4223489761,11376.707576283761,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1584,7.0,-815.91797,-822.91796875,822.91796875,677193.983291626,11755.970965348612,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1585,6.75,-190.58838,-197.33837890625,197.33837890625,38942.435789346695,2923.531535020694,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1586,7.5,530.459,522.958984375,522.958984375,273486.0993385315,6972.7864490362845,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1587,6.75,1072.9009,1066.15087890625,1066.15087890625,1136677.6965925694,15794.827812248403,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1588,6.0,1189.6309,1183.630859375,1183.630859375,1400982.011264801,19727.1809567047,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1589,6.0,1301.5698,1295.56982421875,1295.56982421875,1678501.1694262028,21592.83036765778,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1590,6.0,736.63965,730.6396484375,730.6396484375,533834.2958688736,12177.327453662789,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1591,6.0,281.33008,275.330078125,275.330078125,75806.6519203186,4588.834627768609,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1592,6.0,359.8584,353.8583984375,353.8583984375,125215.7661447525,5897.639964128934,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1593,6.0,612.2886,606.28857421875,606.28857421875,367585.8352282047,10104.80955347115,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
