model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_alpha,param_l1_ratio,param_lags,info_mae,info_rmse,info_r2
lear,no_wsi_solar,541,2024-11-11 07:00:00,5040.0,4745.962609986919,-294.0373900130808,294.0373900130808,86457.98672570457,5.834075198660662,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,542,2024-11-11 08:00:00,8272.0,7913.598535502749,-358.40146449725125,358.40146449725125,128451.60975377444,4.3327062922729445,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,543,2024-11-11 09:00:00,10852.5,10266.813898131204,-585.686101868796,585.686101868796,343028.2099222656,5.396785089778911,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,544,2024-11-11 10:00:00,11239.75,11718.15371090393,478.4037109039291,478.4037109039291,228870.11060665012,4.25635544299031,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,545,2024-11-11 11:00:00,8700.25,9728.583240775171,1028.3332407751714,1028.3332407751714,1057469.2540831666,11.819582664566989,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,546,2024-11-11 12:00:00,5177.25,4725.933521874655,-451.3164781253454,451.3164781253454,203686.56342746536,8.717301233752933,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,547,2024-11-11 13:00:00,1614.5,1745.1031771886803,130.60317718868055,130.60317718868055,17057.189891777885,8.089388491041909,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,548,2024-11-11 14:00:00,102.0,-426.6072820943437,-528.6072820943436,528.6072820943436,279425.658683169,518.242433375019,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,549,2024-11-11 15:00:00,48.25,69.41904397789699,21.16904397789699,21.16904397789699,448.1284229381369,43.87366626634119,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,550,2024-11-11 16:00:00,49.25,215.00168285523608,165.75168285523606,165.75168285523606,27473.620369342752,336.5516402468648,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,551,2024-11-11 17:00:00,41.0,-126.78977616385804,-167.78977616385805,167.78977616385805,28153.40898511759,409.2433563973993,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,552,2024-11-11 18:00:00,18.75,-9.886456757028895,-28.636456757028892,28.636456757028892,820.0466555971859,152.72776928936597,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
