model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_batch_size,param_dropout,param_learning_rate,param_max_steps,param_mlp_units_choice,param_n_blocks_choice,info_mae,info_rmse,info_r2
nhits,with_wsi_solar,808,2024-11-22 10:00:00,7534.0,1355.0483,-6178.95166015625,6178.95166015625,38179443.61854768,82.01422431839724,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,809,2024-11-22 11:00:00,4799.5,1465.1196,-3334.38037109375,3334.38037109375,11118092.459135294,69.47349455332437,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,810,2024-11-22 12:00:00,2645.75,836.7295,-1809.0205078125,1809.0205078125,3272555.1976861954,68.374582171621,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,811,2024-11-22 13:00:00,874.25,433.60498,-440.64501953125,440.64501953125,194168.0332376957,50.40263305990389,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,812,2024-11-22 14:00:00,56.0,293.34668,237.3466796875,237.3466796875,56333.446358680725,423.8333565091369,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,813,2024-11-22 15:00:00,22.0,232.86865,210.86865234375,210.86865234375,44465.5885412693,958.4938738540936,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,814,2024-11-22 16:00:00,16.0,197.92236,181.92236328125,181.92236328125,33095.7462618351,1137.0147697971784,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,815,2024-11-22 17:00:00,18.0,2.8183594,-15.181640625,15.181640625,230.4822120666504,84.34244786980975,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,816,2024-11-22 18:00:00,13.5,-192.01611,-205.51611328125,205.51611328125,42236.87281823158,1522.341578733451,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,817,2024-11-22 19:00:00,7.75,-385.4336,-393.18359375,393.18359375,154593.33839416504,5073.336687002146,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,818,2024-11-22 20:00:00,13.0,-552.105,-565.10498046875,565.10498046875,319343.6389505863,4346.961384877337,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,819,2024-11-22 21:00:00,16.75,-294.88818,-311.63818359375,311.63818359375,97118.35747361185,1860.526468105656,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,820,2024-11-22 22:00:00,7.5,-57.56006,-65.06005859375,65.06005859375,4232.811224222183,867.4674467600435,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,821,2024-11-22 23:00:00,10.25,442.93115,432.68115234375,432.68115234375,187212.9795935154,4221.279530942654,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,822,2024-11-23 00:00:00,11.25,1453.2434,1441.993408203125,1441.993408203125,2079344.9893012643,12817.71917263425,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,823,2024-11-23 01:00:00,8.0,1913.7598,1905.759765625,1905.759765625,3631920.284275055,23821.997040535,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,824,2024-11-23 02:00:00,11.75,2226.147,2214.39697265625,2214.39697265625,4903553.952509165,18845.93166614176,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,825,2024-11-23 03:00:00,12.0,2248.5134,2236.513427734375,2236.513427734375,5001992.312436163,18637.611882255114,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,826,2024-11-23 04:00:00,12.5,2089.6726,2077.172607421875,2077.172607421875,4314646.041023791,16617.380846081094,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,827,2024-11-23 05:00:00,37.5,2212.8286,2175.32861328125,2175.32861328125,4732054.575760126,5800.876300536433,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,828,2024-11-23 06:00:00,1691.75,2646.157,954.406982421875,954.406982421875,910892.6880956292,56.41536766166594,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,829,2024-11-23 07:00:00,5104.5,2822.304,-2282.196044921875,2282.196044921875,5208418.787457049,44.70949250499371,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,830,2024-11-23 08:00:00,8993.25,2690.3892,-6302.86083984375,6302.86083984375,39726054.76643586,70.08435037207617,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,831,2024-11-23 09:00:00,11504.0,2238.708,-9265.2919921875,9265.2919921875,85845635.70049381,80.53974263021075,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,832,2024-11-23 10:00:00,11792.75,1590.2214,-10202.528564453123,10202.528564453123,104091589.10848194,86.51526204188568,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,833,2024-11-23 11:00:00,9972.75,1157.0435,-8815.70654296875,8815.70654296875,77716681.85174203,88.39794984292105,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,834,2024-11-23 12:00:00,5690.75,755.1289,-4935.62109375,4935.62109375,24360355.581069943,86.7305907611708,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,835,2024-11-23 13:00:00,1538.75,553.21826,-985.53173828125,985.53173828125,971272.8071596622,64.04755407147654,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,836,2024-11-23 14:00:00,57.0,331.86963,274.86962890625,274.86962890625,75553.31289505959,482.2274190491706,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,837,2024-11-23 15:00:00,29.5,272.03027,242.5302734375,242.5302734375,58820.93353366852,822.1365198484282,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,838,2024-11-23 16:00:00,22.5,242.36768,219.86767578125,219.86767578125,48341.79485344887,977.1896697045825,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,839,2024-11-23 17:00:00,31.0,-6.4174805,-37.41748046875,37.41748046875,1400.0678446292875,120.70154986025756,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,840,2024-11-23 18:00:00,19.25,-252.59668,-271.8466796875,271.8466796875,73900.61725711823,1412.1905430975637,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,841,2024-11-23 19:00:00,10.5,-469.58203,-480.08203125,480.08203125,230478.756729126,4572.209817074086,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,842,2024-11-23 20:00:00,20.0,-400.40674,-420.40673828125,420.40673828125,176741.82559227943,2102.033690355233,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,843,2024-11-23 21:00:00,7.0,-112.02637,-119.0263671875,119.0263671875,14167.276085853577,1700.3766716780333,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,844,2024-11-23 22:00:00,11.5,382.41455,370.91455078125,370.91455078125,137577.60398125648,3225.343917032309,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,845,2024-11-23 23:00:00,10.75,1086.2524,1075.50244140625,1075.50244140625,1156705.5014708042,10004.673864239838,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,846,2024-11-24 00:00:00,10.0,1538.9077,1528.90771484375,1528.90771484375,2337558.8005087376,15289.07713314842,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,847,2024-11-24 01:00:00,7.25,1958.4929,1951.242919921875,1951.242919921875,3807348.9325452447,26913.69541007594,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,848,2024-11-24 02:00:00,7.0,2186.0225,2179.0224609375,2179.0224609375,4748138.885270119,31128.8922546373,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,849,2024-11-24 03:00:00,7.5,2410.0234,2402.5234375,2402.5234375,5772118.867736816,32033.64579062181,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,850,2024-11-24 04:00:00,7.5,2606.0728,2598.57275390625,2598.57275390625,6752580.357343912,34647.636672553155,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,851,2024-11-24 05:00:00,18.0,2041.2966,2023.296630859375,2023.296630859375,4093729.256446898,11240.536831862895,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,852,2024-11-24 06:00:00,891.75,2344.5972,1452.84716796875,1452.84716796875,2110764.8934748173,162.92090473254365,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,853,2024-11-24 07:00:00,3501.0,2793.1182,-707.8818359375,707.8818359375,501096.69365024567,20.219418335774865,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,854,2024-11-24 08:00:00,6915.0,2294.926,-4620.073974609375,4620.073974609375,21345083.530862868,66.81234959656824,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,855,2024-11-24 09:00:00,10046.25,2241.645,-7804.60498046875,7804.60498046875,60911858.90115762,77.6867485923701,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,856,2024-11-24 10:00:00,11569.0,1734.9937,-9834.00634765625,9834.00634765625,96707680.84574342,85.00308019403361,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,857,2024-11-24 11:00:00,10895.75,1715.5049,-9180.2451171875,9180.2451171875,84276900.41164494,84.25528409865383,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,858,2024-11-24 12:00:00,6773.25,1269.9854,-5503.2646484375,5503.2646484375,30285921.79074192,81.24998558194922,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,859,2024-11-24 13:00:00,2116.25,934.2617,-1181.98828125,1181.98828125,1397096.297012329,55.85296072035037,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,860,2024-11-24 14:00:00,92.0,596.2295,504.2294921875,504.2294921875,254247.3807916641,548.0755349268396,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,861,2024-11-24 15:00:00,26.5,250.05566,223.5556640625,223.5556640625,49977.13493442536,843.6062791627901,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,862,2024-11-24 16:00:00,32.25,-72.12158,-104.37158203125,104.37158203125,10893.427135705948,323.63281239964874,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,863,2024-11-24 17:00:00,31.5,-296.51025,-328.01025390625,328.01025390625,107590.7266676426,1041.3023930226022,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,864,2024-11-24 18:00:00,21.5,-475.36523,-496.865234375,496.865234375,246875.06113052368,2311.0010890413946,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,865,2024-11-24 19:00:00,14.75,-660.3408,-675.0908203125,675.0908203125,455747.61567020416,4576.886914269907,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,866,2024-11-24 20:00:00,13.5,-655.8413,-669.34130859375,669.34130859375,448017.78738999367,4958.083763688456,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,867,2024-11-24 21:00:00,10.75,-313.2212,-323.97119140625,323.97119140625,104957.33286118507,3013.68549865006,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,868,2024-11-24 22:00:00,9.75,-28.155273,-37.9052734375,37.9052734375,1436.809754371643,388.77203485766967,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,869,2024-11-24 23:00:00,10.25,534.56885,524.31884765625,524.31884765625,274910.2540075779,5115.30582580214,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,870,2024-11-25 00:00:00,6.75,956.9971,950.2470703125,950.2470703125,902969.4946374892,14077.7343541441,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,871,2024-11-25 01:00:00,13.5,1315.5322,1302.0322265625,1302.0322265625,1695287.919007301,9644.68315257801,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,872,2024-11-25 02:00:00,16.5,1705.239,1688.739013671875,1688.739013671875,2851839.456297457,10234.781894838768,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,873,2024-11-25 03:00:00,7.0,2514.2393,2507.2392578125,2507.2392578125,6286248.695916176,35817.70363186757,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,874,2024-11-25 04:00:00,24.75,2389.216,2364.466064453125,2364.466064453125,5590699.7699504495,9553.398236354687,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,875,2024-11-25 05:00:00,82.75,2404.3914,2321.641357421875,2321.641357421875,5390018.592491686,2805.6088908052134,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,876,2024-11-25 06:00:00,2400.5,2279.219,-121.281005859375,121.281005859375,14709.082382261751,5.05232267689522,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,877,2024-11-25 07:00:00,7087.5,2086.0684,-5001.431640625,5001.431640625,25014318.45584488,70.56693672829549,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,878,2024-11-25 08:00:00,11028.25,1839.761,-9188.489013671877,9188.489013671877,84428330.35436875,83.31774319283242,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,879,2024-11-25 09:00:00,12659.75,1474.1694,-11185.58056640625,11185.58056640625,125117212.60756516,88.3554617302665,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,880,2024-11-25 10:00:00,12247.5,1159.8877,-11087.6123046875,11087.6123046875,122935146.61905766,90.52959628233064,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,881,2024-11-25 11:00:00,9992.0,1036.3555,-8955.64453125,8955.64453125,80203568.97010803,89.6281478306749,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,882,2024-11-25 12:00:00,5358.75,842.7959,-4515.9541015625,4515.9541015625,20393841.447419167,84.27252813723486,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,883,2024-11-25 13:00:00,1453.25,726.1416,-727.1083984375,727.1083984375,528686.6230783463,50.03326326733162,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,884,2024-11-25 14:00:00,57.25,642.8008,585.55078125,585.55078125,342869.7174224853,1022.7961242754942,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,885,2024-11-25 15:00:00,27.25,565.96875,538.71875,538.71875,290217.8916015625,1976.9495405589173,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,886,2024-11-25 16:00:00,21.0,503.95068,482.95068359375,482.95068359375,233241.36278367045,2299.765158875112,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,887,2024-11-25 17:00:00,27.0,294.59717,267.59716796875,267.59716796875,71608.2443048954,991.1006217394072,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,888,2024-11-25 18:00:00,30.0,85.6499,55.64990234375,55.64990234375,3096.911630868912,185.49967441733344,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,889,2024-11-25 19:00:00,32.25,-123.617676,-155.86767578125,155.86767578125,24294.732353448868,483.3106224276556,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,890,2024-11-25 20:00:00,24.75,-267.25293,-292.0029296875,292.0029296875,85265.71094608307,1179.809816442501,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,891,2024-11-25 21:00:00,22.75,-106.77734,-129.52734375,129.52734375,16777.332778930664,569.3509612881974,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,892,2024-11-25 22:00:00,21.5,318.56934,297.0693359375,297.0693359375,88250.19035434723,1381.717840927108,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,893,2024-11-25 23:00:00,21.5,953.042,931.5419921875,931.5419921875,867770.4832086563,4332.753450019649,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,894,2024-11-26 00:00:00,19.75,1380.6562,1360.90625,1360.90625,1852065.8212890625,6890.6645534730815,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,895,2024-11-26 01:00:00,17.0,1719.9795,1702.9794921875,1702.9794921875,2900139.1508111954,10017.52641873969,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,896,2024-11-26 02:00:00,19.75,2484.401,2464.65087890625,2464.65087890625,6074503.954893351,12479.244950168735,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,897,2024-11-26 03:00:00,19.5,3016.4976,2996.99755859375,2996.99755859375,8981994.366216898,15369.218241317065,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,898,2024-11-26 04:00:00,32.75,2703.8022,2671.05224609375,2671.05224609375,7134520.101362467,8155.8847184066,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,899,2024-11-26 05:00:00,42.5,3025.6533,2983.1533203125,2983.1533203125,8899203.732491493,7019.184281436663,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,900,2024-11-26 06:00:00,1028.0,2729.774,1701.77392578125,1701.77392578125,2896034.4944689274,165.5422106774996,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,901,2024-11-26 07:00:00,4374.0,2690.239,-1683.760986328125,1683.760986328125,2835051.0590806603,38.49476420494457,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,902,2024-11-26 08:00:00,8998.0,2066.439,-6931.56103515625,6931.56103515625,48046538.384096384,77.03446360467377,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,903,2024-11-26 09:00:00,12243.75,1742.3008,-10501.44921875,10501.44921875,110280435.693985,85.76987621228318,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,904,2024-11-26 10:00:00,12250.75,1421.8398,-10828.91015625,10828.91015625,117265295.1721344,88.3938547129046,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,905,2024-11-26 11:00:00,9776.25,1232.7319,-8543.51806640625,8543.51806640625,72991700.95100999,87.39054408794283,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,906,2024-11-26 12:00:00,5864.25,735.9844,-5128.265625,5128.265625,26299108.32055664,87.44964189779179,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,907,2024-11-26 13:00:00,1845.25,484.70117,-1360.548828125,1360.548828125,1851093.1137123108,73.73249305609684,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,908,2024-11-26 14:00:00,88.0,340.65918,252.6591796875,252.6591796875,63836.66108036041,287.11270415771446,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,909,2024-11-26 15:00:00,34.75,215.6377,180.8876953125,180.8876953125,32720.358315467834,520.5401302458877,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,910,2024-11-26 16:00:00,31.5,110.63916,79.13916015625,79.13916015625,6263.006670236588,251.23542898770305,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
nhits,with_wsi_solar,911,2024-11-26 17:00:00,25.75,64.83496,39.0849609375,39.0849609375,1527.6341714859009,151.78625600901503,2025-11-27 20:40:45,128,0.150906774688784,0.000389393848993,500,0,0,2285.7833023375247,4124.0195478457645,0.0225569880269215
