model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,info_mae,info_rmse,info_r2
lightgbm,no_wsi_solar,55,2024-10-22 01:00:00,5.5,-77.93854414590167,-83.43854414590167,83.43854414590167,6961.990649187583,1517.0644362580952,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,56,2024-10-22 02:00:00,9.5,-301.1434997780965,-310.6434997780965,310.6434997780965,96499.38395438423,3269.9315731695087,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,57,2024-10-22 03:00:00,8.5,-637.3748878405574,-645.8748878405574,645.8748878405574,417154.3707430527,7598.528083302406,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,58,2024-10-22 04:00:00,20.0,428.72959486300647,408.72959486300647,408.72959486300647,167059.8817168774,2043.647973293208,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,59,2024-10-22 05:00:00,1177.25,1756.3350907267695,579.0850907267695,579.0850907267695,335339.5423020309,49.18964457182847,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,60,2024-10-22 06:00:00,5028.5,5027.344784684745,-1.155215315255191,1.155215315255191,1.33452242460015,0.0229733581635257,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,61,2024-10-22 07:00:00,9846.25,13622.81184460587,3776.561844605871,3776.561844605871,14262419.366132896,38.35533167045357,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,62,2024-10-22 08:00:00,14111.25,16361.465802219756,2250.2158022197564,2250.2158022197564,5063471.156559502,15.946254245500304,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,63,2024-10-22 09:00:00,16349.5,17983.667441222522,1634.167441222522,1634.167441222522,2670503.225951765,9.995213561402627,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,64,2024-10-22 10:00:00,16945.75,20328.58639027369,3382.836390273685,3382.836390273685,11443582.043359898,19.962742223104254,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,65,2024-10-22 11:00:00,16258.5,17940.579777546307,1682.079777546307,1682.079777546307,2829392.3780302336,10.34584849491203,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,66,2024-10-22 12:00:00,12562.5,14534.36237549898,1971.8623754989803,1971.8623754989803,3888241.227908482,15.696416919382372,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,67,2024-10-22 13:00:00,7026.0,9394.589417753668,2368.5894177536684,2368.5894177536684,5610215.829894662,33.71177651224448,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,68,2024-10-22 14:00:00,1804.5,4797.212607816786,2992.7126078167857,2992.7126078167857,8956328.752985546,165.84719356055425,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,69,2024-10-22 15:00:00,70.5,1708.7957673356875,1638.2957673356875,1638.2957673356875,2684013.0212700297,2323.8237831252563,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,70,2024-10-22 16:00:00,41.25,141.17767322264223,99.92767322264224,99.92767322264224,9985.539875691167,242.248904723436,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,71,2024-10-22 17:00:00,21.75,-151.673589248217,-173.423589248217,173.423589248217,30075.74130773429,797.3498352573886,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,72,2024-10-22 18:00:00,27.75,-410.0675846822714,-437.8175846822714,437.8175846822714,191684.23745701797,1577.721025313511,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
