model,experiment,sample_index,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_cnn_filters,param_kernel_size,param_lr,param_lstm_hidden,param_n_layers,param_seq_len,info_mae,info_rmse,info_r2
cnn_lstm,no_wsi_solar,1386,2710.75,1285.2378,-1425.51220703125,1425.51220703125,2032085.0523951054,52.587372757576,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1387,799.25,1285.2378,485.98779296875,485.98779296875,236184.1349146366,60.80547925713725,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1388,34.0,1285.2378,1251.23779296875,1251.23779296875,1565596.0145533085,3680.1111547080554,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1389,22.25,1285.2378,1262.98779296875,1262.98779296875,1595138.165188074,5676.349628769057,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1390,13.0,1285.2378,1272.23779296875,1272.23779296875,1618589.001857996,9786.444553770041,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1391,7.0,1285.2378,1278.23779296875,1278.23779296875,1633891.855373621,18260.53987346709,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1392,6.75,1285.2378,1278.48779296875,1278.48779296875,1634531.0367701054,18940.559867773245,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1393,6.75,1285.2378,1278.48779296875,1278.48779296875,1634531.0367701054,18940.559867773245,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1394,6.5,1285.2378,1278.73779296875,1278.73779296875,1635170.3431665897,19672.889092330173,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1395,6.5,1285.2378,1278.73779296875,1278.73779296875,1635170.3431665897,19672.889092330173,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1396,7.0,1285.2378,1278.23779296875,1278.23779296875,1633891.855373621,18260.53987346709,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1397,6.0,1285.2378,1279.23779296875,1279.23779296875,1636449.3309595585,21320.62984727812,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1398,6.5,1285.2378,1278.73779296875,1278.73779296875,1635170.3431665897,19672.889092330173,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1399,6.5,1285.2378,1278.73779296875,1278.73779296875,1635170.3431665897,19672.889092330173,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1400,6.0,1285.2378,1279.23779296875,1279.23779296875,1636449.3309595585,21320.62984727812,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1401,6.5,1285.2378,1278.73779296875,1278.73779296875,1635170.3431665897,19672.889092330173,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1402,6.5,1285.2378,1278.73779296875,1278.73779296875,1635170.3431665897,19672.889092330173,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1403,8.25,1285.2378,1276.98779296875,1276.98779296875,1630697.823391199,15478.63989601074,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1404,435.5,1285.2378,849.73779296875,849.73779296875,722054.3167994022,195.11774809396974,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1405,2580.75,1285.2378,-1295.51220703125,1295.51220703125,1678351.8785669804,50.19905868550731,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1406,4916.0,1285.2378,-3630.76220703125,3630.76220703125,13182434.204006433,73.85602536663679,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1407,6349.0,1285.2378,-5063.76220703125,5063.76220703125,25641687.689357996,79.75684685813947,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1408,6886.5,1285.2378,-5601.26220703125,5601.26220703125,31374138.31191659,81.33685046138265,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1409,6133.75,1285.2378,-4848.51220703125,4848.51220703125,23508070.621731043,79.04645945829787,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1410,4013.75,1285.2378,-2728.51220703125,2728.51220703125,7444778.863918543,67.97912692680043,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1411,1314.5,1285.2378,-29.26220703125,29.26220703125,856.2767603397369,2.226109321493145,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1412,49.5,1285.2378,1235.73779296875,1235.73779296875,1527047.8929712772,2496.4399852911233,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1413,13.25,1285.2378,1271.98779296875,1271.98779296875,1617952.9454615116,9599.90786421705,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1414,11.25,1285.2378,1273.98779296875,1273.98779296875,1623044.8966333866,11324.335927433922,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1415,11.0,1285.2378,1274.23779296875,1274.23779296875,1623681.953029871,11583.979925548654,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1416,8.5,1285.2378,1276.73779296875,1276.73779296875,1630059.3919947147,15020.444605490653,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1417,7.5,1285.2378,1277.73779296875,1277.73779296875,1632613.8675806522,17036.50388353466,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1418,7.5,1285.2378,1277.73779296875,1277.73779296875,1632613.8675806522,17036.50388353466,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1419,7.0,1285.2378,1278.23779296875,1278.23779296875,1633891.855373621,18260.53987346709,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1420,7.0,1285.2378,1278.23779296875,1278.23779296875,1633891.855373621,18260.53987346709,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1421,7.0,1285.2378,1278.23779296875,1278.23779296875,1633891.855373621,18260.53987346709,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1422,7.0,1285.2378,1278.23779296875,1278.23779296875,1633891.855373621,18260.53987346709,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1423,7.25,1285.2378,1277.98779296875,1277.98779296875,1633252.7989771366,17627.417809738046,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1424,6.75,1285.2378,1278.48779296875,1278.48779296875,1634531.0367701054,18940.559867773245,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1425,7.25,1285.2378,1277.98779296875,1277.98779296875,1633252.7989771366,17627.417809738046,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1426,6.0,1285.2378,1279.23779296875,1279.23779296875,1636449.3309595585,21320.62984727812,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1427,7.75,1285.2378,1277.48779296875,1277.48779296875,1631975.0611841679,16483.713436391983,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1428,255.25,1285.2378,1029.98779296875,1029.98779296875,1060874.8536646366,403.52117254785423,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1429,1189.75,1285.2378,95.48779296875,95.48779296875,9117.918606042862,8.025870390245633,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1430,2552.0,1285.2378,-1266.76220703125,1266.76220703125,1604686.4891626835,49.63801751670401,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1431,3840.5,1285.2378,-2555.26220703125,2555.26220703125,6529364.946682215,66.53462327885944,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1432,4447.75,1285.2378,-3162.51220703125,3162.51220703125,10001483.459621668,71.10364132480782,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1433,3966.75,1285.2378,-2681.51220703125,2681.51220703125,7190507.716457605,67.59972791389652,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1434,2573.0,1285.2378,-1287.76220703125,1287.76220703125,1658331.501857996,50.04905585022329,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1435,812.25,1285.2378,472.98779296875,472.98779296875,223717.4522974491,58.23179968764873,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1436,43.75,1285.2378,1241.48779296875,1241.48779296875,1541291.9400904179,2837.686383279957,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1437,11.0,1285.2378,1274.23779296875,1274.23779296875,1623681.953029871,11583.979925548654,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1438,9.0,1285.2378,1276.23779296875,1276.23779296875,1628782.904201746,14180.419906118976,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1439,8.0,1285.2378,1277.23779296875,1277.23779296875,1631336.3797876835,15965.472392152531,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1440,7.75,1285.2378,1277.48779296875,1277.48779296875,1631975.0611841679,16483.713436391983,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1441,7.0,1285.2378,1278.23779296875,1278.23779296875,1633891.855373621,18260.53987346709,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1442,7.5,1285.2378,1277.73779296875,1277.73779296875,1632613.8675806522,17036.50388353466,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1443,7.5,1285.2378,1277.73779296875,1277.73779296875,1632613.8675806522,17036.50388353466,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1444,8.0,1285.2378,1277.23779296875,1277.23779296875,1631336.3797876835,15965.472392152531,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1445,7.25,1285.2378,1277.98779296875,1277.98779296875,1633252.7989771366,17627.417809738046,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1446,7.0,1285.2378,1278.23779296875,1278.23779296875,1633891.855373621,18260.53987346709,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1447,7.0,1285.2378,1278.23779296875,1278.23779296875,1633891.855373621,18260.53987346709,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1448,7.0,1285.2378,1278.23779296875,1278.23779296875,1633891.855373621,18260.53987346709,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1449,7.75,1285.2378,1277.48779296875,1277.48779296875,1631975.0611841679,16483.713436391983,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1450,7.5,1285.2378,1277.73779296875,1277.73779296875,1632613.8675806522,17036.50388353466,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1451,9.0,1285.2378,1276.23779296875,1276.23779296875,1628782.904201746,14180.419906118976,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1452,333.25,1285.2378,951.98779296875,951.98779296875,906280.7579615116,285.66775482076014,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1453,2757.75,1285.2378,-1472.51220703125,1472.51220703125,2168292.199856043,53.39542043426382,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1454,6021.75,1285.2378,-4736.51220703125,4736.51220703125,22434547.887356043,78.65673943659873,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1455,8582.25,1285.2378,-7297.01220703125,7297.01220703125,53246387.149563074,85.02446569399338,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1456,8891.0,1285.2378,-7605.76220703125,7605.76220703125,57847618.74990487,85.54450800835333,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1457,7366.25,1285.2378,-6081.01220703125,6081.01220703125,36978709.462063074,82.55234626876626,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1458,4370.25,1285.2378,-3085.01220703125,3085.01220703125,9517300.317531824,70.59120661344753,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1459,1339.25,1285.2378,-54.01220703125,54.01220703125,2917.318508386612,4.0330190054766994,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1460,61.25,1285.2378,1223.98779296875,1223.98779296875,1498146.1173365116,1998.347416765576,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1461,17.0,1285.2378,1268.23779296875,1268.23779296875,1608427.099514246,7460.2223071925155,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1462,11.25,1285.2378,1273.98779296875,1273.98779296875,1623044.8966333866,11324.335927433922,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1463,8.0,1285.2378,1277.23779296875,1277.23779296875,1631336.3797876835,15965.472392152531,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1464,11.0,1285.2378,1274.23779296875,1274.23779296875,1623681.953029871,11583.979925548654,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1465,8.25,1285.2378,1276.98779296875,1276.98779296875,1630697.823391199,15478.63989601074,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1466,13.25,1285.2378,1271.98779296875,1271.98779296875,1617952.9454615116,9599.90786421705,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1467,10.25,1285.2378,1274.98779296875,1274.98779296875,1625593.872219324,12438.90528512058,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1468,7.75,1285.2378,1277.48779296875,1277.48779296875,1631975.0611841679,16483.713436391983,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1469,7.25,1285.2378,1277.98779296875,1277.98779296875,1633252.7989771366,17627.417809738046,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1470,7.25,1285.2378,1277.98779296875,1277.98779296875,1633252.7989771366,17627.417809738046,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1471,7.0,1285.2378,1278.23779296875,1278.23779296875,1633891.855373621,18260.53987346709,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1472,7.25,1285.2378,1277.98779296875,1277.98779296875,1633252.7989771366,17627.417809738046,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1473,7.75,1285.2378,1277.48779296875,1277.48779296875,1631975.0611841679,16483.713436391983,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1474,7.25,1285.2378,1277.98779296875,1277.98779296875,1633252.7989771366,17627.417809738046,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1475,8.0,1285.2378,1277.23779296875,1277.23779296875,1631336.3797876835,15965.472392152531,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1476,429.25,1285.2378,855.98779296875,855.98779296875,732715.1017115116,199.4147450084586,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1477,2635.25,1285.2378,-1350.01220703125,1350.01220703125,1822532.9591333866,51.22899941281196,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1478,5287.25,1285.2378,-4002.01220703125,4002.01220703125,16016101.705227137,75.69175293439275,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1479,6967.0,1285.2378,-5681.76220703125,5681.76220703125,32282421.77724862,81.55249328294954,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1480,6805.25,1285.2378,-5520.01220703125,5520.01220703125,30470534.76577401,81.11402530433325,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1481,4817.75,1285.2378,-3532.51220703125,3532.51220703125,12478642.492824793,73.32286247779395,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1482,2421.25,1285.2378,-1136.01220703125,1136.01220703125,1290523.7345240116,46.918418462635344,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1483,712.0,1285.2378,573.23779296875,573.23779296875,328601.5672876835,80.51092597762624,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1484,37.0,1285.2378,1248.23779296875,1248.23779296875,1558097.587795496,3373.615655760509,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1485,10.25,1285.2378,1274.98779296875,1274.98779296875,1625593.872219324,12438.90528512058,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1486,8.25,1285.2378,1276.98779296875,1276.98779296875,1630697.823391199,15478.63989601074,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1487,6.75,1285.2378,1278.48779296875,1278.48779296875,1634531.0367701054,18940.559867773245,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1488,6.5,1285.2378,1278.73779296875,1278.73779296875,1635170.3431665897,19672.889092330173,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1489,6.0,1285.2378,1279.23779296875,1279.23779296875,1636449.3309595585,21320.62984727812,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1490,7.0,1285.2378,1278.23779296875,1278.23779296875,1633891.855373621,18260.53987346709,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1491,6.5,1285.2378,1278.73779296875,1278.73779296875,1635170.3431665897,19672.889092330173,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1492,6.0,1285.2378,1279.23779296875,1279.23779296875,1636449.3309595585,21320.62984727812,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1493,6.0,1285.2378,1279.23779296875,1279.23779296875,1636449.3309595585,21320.62984727812,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1494,6.5,1285.2378,1278.73779296875,1278.73779296875,1635170.3431665897,19672.889092330173,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1495,6.0,1285.2378,1279.23779296875,1279.23779296875,1636449.3309595585,21320.62984727812,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1496,6.0,1285.2378,1279.23779296875,1279.23779296875,1636449.3309595585,21320.62984727812,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1497,7.25,1285.2378,1277.98779296875,1277.98779296875,1633252.7989771366,17627.417809738046,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1498,7.0,1285.2378,1278.23779296875,1278.23779296875,1633891.855373621,18260.53987346709,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
cnn_lstm,no_wsi_solar,1499,8.0,1285.2378,1277.23779296875,1277.23779296875,1631336.3797876835,15965.472392152531,2025-11-27 21:48:30,64,5,0.0065981684165982634,128,2,24,2527.672257341406,4188.899796727571,-0.039414158117190956
