model,experiment,sample_index,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_alpha,param_l1_ratio,param_lags,info_mae,info_rmse,info_r2
lear,with_wsi_wind,117,18160.25,17759.58040311204,-400.66959688796123,400.66959688796123,160536.12587036134,2.206300006265005,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,118,18453.25,18896.522842125087,443.27284212508675,443.27284212508675,196490.81256565207,2.402139688807373,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,119,18855.75,18612.31866883677,-243.4313311632286,243.4313311632286,59258.812991901475,1.2910190852291714,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,120,19763.75,19010.14684026587,-753.6031597341316,753.6031597341316,567917.7223612671,3.8130575408702816,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,121,20678.5,20189.65188775502,-488.84811224498117,488.84811224498117,238972.4768454817,2.3640404876792065,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,122,20182.5,21125.994906925345,943.4949069253453,943.4949069253453,890182.639394066,4.674816831041138,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,123,20760.0,19555.198978585882,-1204.8010214141177,1204.8010214141177,1451545.5012005013,5.80347312819623,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,124,22137.0,21154.358661048125,-982.6413389518748,982.6413389518748,965584.0010171332,4.438909242225373,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,125,21792.0,22879.93494812324,1087.9349481232384,1087.9349481232384,1183602.4513479136,4.9923593434413505,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,126,22038.0,21081.39698502057,-956.6030149794315,956.6030149794315,915089.3282677383,4.340697953439501,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,127,21075.25,22233.04545138391,1157.7954513839104,1157.7954513839104,1340490.307245273,5.493626179444424,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,128,21148.5,20126.05292713094,-1022.4470728690612,1022.4470728690612,1045398.0168185114,4.83460799994599,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,129,21559.5,21212.569483383235,-346.9305166167651,346.9305166167651,120360.78335997552,1.609177006037265,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,130,22892.5,21923.707071661767,-968.7929283382327,968.7929283382327,938559.7379981682,4.231922805887559,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,131,22770.0,23771.75607205853,1001.7560720585316,1001.7560720585316,1003515.2279061379,4.399455740263907,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,132,22647.25,22197.404678261253,-449.84532173874686,449.84532173874686,202360.81349023667,1.986313224513123,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,133,22421.0,22276.552812976202,-144.4471870237976,144.4471870237976,20864.98983908796,0.6442495295648417,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,134,22469.75,22175.700112898736,-294.0498871012642,294.0498871012642,86465.33610426621,1.3086477913689885,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,135,21994.75,22806.225822352328,811.4758223523277,811.4758223523277,658493.0102623864,3.6894068918808296,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,136,21446.75,21496.626730383185,49.87673038318462,49.87673038318462,2487.6882337168922,0.23256078605458338,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,137,21016.75,20817.592946457175,-199.15705354282545,199.15705354282545,39663.53197585984,0.9476110889777472,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,138,20741.75,20356.01967949578,-385.730320504219,385.730320504219,148787.8801562875,1.8596806947534947,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,139,20317.0,20463.109852592966,146.1098525929665,146.1098525929665,21348.089024738398,0.7191507239892434,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,140,19965.0,20027.489749135064,62.4897491350639,62.4897491350639,3904.96874696322,0.3129964895318437,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,141,19071.75,19935.673225751696,863.923225751696,863.923225751696,746363.3399932159,4.529858171123484,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,142,18704.0,18435.547710901512,-268.4522890984881,268.4522890984881,72066.63152221823,1.4352667295677106,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,143,18518.75,18493.641951611386,-25.108048388614407,25.108048388614407,630.4140938850024,0.135581766526363,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,144,19568.75,18289.177268438583,-1279.5727315614167,1279.5727315614167,1637306.3753555454,6.538857778656086,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,145,19716.0,20257.282668866756,541.2826688667556,541.2826688667556,292986.92761551775,2.745397995873813,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,146,19530.25,19340.804486038734,-189.44551396126553,189.44551396126553,35889.60276004805,0.9700106960288194,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,147,18062.0,19596.914729521726,1534.9147295217263,1534.9147295217263,2355963.226902754,8.49803305016541,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,148,16130.75,16983.06217437266,852.3121743726588,852.3121743726588,726436.0425838495,5.2837727593083414,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,149,14054.25,14441.660442718714,387.41044271871397,387.41044271871397,150086.85112750996,2.7565358714868333,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,150,12669.25,12416.632241290628,-252.61775870937163,252.61775870937163,63815.73201534631,1.9939440670061148,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,151,12409.5,11738.768953212691,-670.7310467873085,670.7310467873085,449880.13712439867,5.404980432626359,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,152,12072.5,12342.581883438728,270.08188343872825,270.08188343872825,72944.22376181079,2.237166149832301,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,153,11224.5,11883.278545860425,658.7785458604249,658.7785458604249,433989.1724859759,5.869112618467084,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,154,9769.25,10606.66847983279,837.4184798327897,837.4184798327897,701269.7103654604,8.5719833132731,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,155,8049.0,8616.291255651095,567.2912556510946,567.2912556510946,321819.36873819557,7.047971867938747,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,156,5733.5,6677.353170490392,943.8531704903917,943.8531704903917,890858.8074447644,16.46207675047956,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,157,3289.25,3985.919430617019,696.6694306170189,696.6694306170189,485348.29555624124,21.180190943677157,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,158,2000.75,1684.0907793901172,-316.6592206098828,316.6592206098828,100273.06199725844,15.827025895704116,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,159,1484.75,1720.0344143446598,235.2844143446598,235.2844143446598,55358.75563350956,15.846736106622336,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,160,1432.75,1448.8758148752593,16.125814875259266,16.125814875259266,260.041905391133,1.125514910148087,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,161,1589.5,1638.903293864198,49.403293864198076,49.403293864198076,2440.6854446323114,3.108102791059281,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,162,1729.25,1916.2488189104683,186.99881891046834,186.99881891046834,34968.55827391013,10.813868377006619,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,163,1743.75,2126.820325058843,383.0703250588431,383.0703250588431,146742.8739406877,21.968190684252118,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,164,2107.25,1930.335385958478,-176.9146140415221,176.9146140415221,31298.78066146073,8.395520894088625,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,165,2666.25,2757.128444441859,90.87844444185885,90.87844444185885,8258.891664172024,3.4084742406570276,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,166,3104.75,3400.6527752529223,295.9027752529223,295.9027752529223,87558.45240238146,9.530647403235985,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,167,3380.5,3825.399191930116,444.8991919301161,444.8991919301161,197935.29098007028,13.160751129383227,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,168,3645.25,4049.6220244690894,404.3720244690894,404.3720244690894,163516.73417322984,11.09312185633304,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,169,3902.5,4173.459302930007,270.95930293000674,270.95930293000674,73418.94384431516,6.9432236496941035,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,170,4331.25,4289.314572262867,-41.93542773713307,41.93542773713307,1758.5800994963095,0.9682061237988168,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,171,4601.25,4863.451510580207,262.20151058020656,262.20151058020656,68749.63215054217,5.698484337509084,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,172,4838.25,4865.423378719194,27.17337871919426,27.17337871919426,738.3925110167595,0.5616365156645088,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,173,4885.75,5030.067202850379,144.31720285037864,144.31720285037864,20827.455038557335,2.953839284656056,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,174,5090.5,5105.964745675696,15.464745675695667,15.464745675695667,239.15835881394784,0.3037962022525349,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,175,5252.0,5605.976035392422,353.9760353924221,353.9760353924221,125299.03363213726,6.7398331186547615,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,176,5363.25,5464.84548794091,101.59548794091006,101.59548794091006,10321.643169951602,1.8942896180621942,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,177,5505.0,5634.521747365357,129.52174736535744,129.52174736535744,16775.883040575478,2.352801950320112,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,178,5935.0,5788.303765374777,-146.69623462522304,146.69623462522304,21519.785253218488,2.4717141470088606,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,179,6503.75,6211.096550019523,-292.6534499804766,292.6534499804766,85646.0417854753,4.499764750798025,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,180,6303.75,6707.256821894789,403.506821894789,403.506821894789,162817.755315633,6.401060034013864,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,181,5860.25,5986.899755469192,126.64975546919231,126.64975546919231,16040.160560406208,2.161166425817605,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,182,5133.5,5770.047407272087,636.5474072720872,636.5474072720872,405192.60170481645,12.399871574380972,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,183,4937.75,5116.130342793294,178.3803427932944,178.3803427932944,31819.546695053217,3.612583520691269,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,184,5253.75,5192.807517874441,-60.942482125558854,60.942482125558854,3713.9861276240604,1.159980625751946,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,185,5871.75,5633.908271940274,-237.84172805972594,237.84172805972594,56568.68760643662,4.050610602619677,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,186,5983.5,6324.931303500524,341.43130350052434,341.43130350052434,116575.33501006717,5.706213812984937,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
