model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_bagging_temperature,param_depth,param_iterations,param_l2_leaf_reg,param_learning_rate,param_random_strength,param_subsample,info_mae,info_rmse,info_r2
catboost,no_wsi_solar,1102,2024-12-04 16:00:00,13.75,-380.8759449371682,-394.6259449371682,394.6259449371682,155729.63641755297,2870.0068701830364,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1103,2024-12-04 17:00:00,10.5,-106.65431608925792,-117.15431608925792,117.15431608925792,13725.133778341757,1115.7553902636416,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1104,2024-12-04 18:00:00,7.25,-90.28032651179274,-97.53032651179274,97.53032651179274,9512.1645894969,1345.2458810657677,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1105,2024-12-04 19:00:00,8.0,56.78087059389145,48.78087059389145,48.78087059389145,2379.573335897984,609.760881661442,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1106,2024-12-04 20:00:00,6.5,86.12862437451986,79.62862437451986,79.62862437451986,6340.717819778378,1225.055757723297,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1107,2024-12-04 21:00:00,6.75,-24.61945807460688,-31.36945807460688,31.36945807460688,984.0428998945188,464.7327115279053,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1108,2024-12-04 22:00:00,6.25,-116.07491685118111,-122.32491685118111,122.32491685118111,14963.385282648373,1957.19866648738,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1109,2024-12-04 23:00:00,6.75,-121.8852682013985,-128.6352682013985,128.6352682013985,16547.032225245726,1905.707674234485,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1110,2024-12-05 00:00:00,7.0,-251.8055447213701,-258.8055447213701,258.8055447213701,66980.3099785251,3697.222062166399,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1111,2024-12-05 01:00:00,7.25,-290.3009545414243,-297.5509545414243,297.5509545414243,88536.57054851274,4104.151091462196,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1112,2024-12-05 02:00:00,6.0,-307.0277034608971,-313.0277034608971,313.0277034608971,97986.34313400331,5217.128382319738,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1113,2024-12-05 03:00:00,6.5,-232.8611122887287,-239.3611122887287,239.3611122887287,57293.74207609738,3682.478644930474,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1114,2024-12-05 04:00:00,7.0,-149.28160456250043,-156.28160456250043,156.28160456250043,24423.93992462976,2232.594347703443,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1115,2024-12-05 05:00:00,23.75,40.61166270056674,16.86166270056674,16.86166270056674,284.3156690276836,70.99647449880881,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1116,2024-12-05 06:00:00,1326.75,1353.4967982237913,26.746798223791306,26.746798223791306,715.3912152242056,2.015963687476141,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1117,2024-12-05 07:00:00,5962.0,5666.318440457643,-295.6815595423568,295.6815595423568,87427.58465340029,4.959435752127824,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1118,2024-12-05 08:00:00,10667.75,8873.336008997707,-1794.4139910022932,1794.4139910022932,3219921.571104778,16.8209227906598,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1119,2024-12-05 09:00:00,13565.75,9799.31101407921,-3766.4389859207895,3766.4389859207895,14186062.634664023,27.764325495590093,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1120,2024-12-05 10:00:00,12898.0,11066.133061174973,-1831.8669388250275,1831.8669388250275,3355736.481560176,14.20272087783848,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1121,2024-12-05 11:00:00,9647.5,8549.450947468258,-1098.0490525317418,1098.0490525317418,1205711.721765856,11.381695284069483,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1122,2024-12-05 12:00:00,4924.75,5662.504102613088,737.7541026130875,737.7541026130875,544281.115922442,14.980539166690482,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1123,2024-12-05 13:00:00,1135.5,3021.353482081301,1885.853482081301,1885.853482081301,3556443.3558781683,166.08132823114866,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
