model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_cnn_filters,param_kernel_size,param_lr,param_lstm_hidden,param_n_layers,param_seq_len,info_mae,info_rmse,info_r2
cnn_lstm,no_wsi_wind,1394,2024-12-16 20:00:00,40983.75,1800.9777,-39182.77233886719,39182.77233886719,1535289648.1594956,95.605629887108,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1395,2024-12-16 21:00:00,39252.25,1800.9777,-37451.27233886719,37451.27233886719,1402597799.7999983,95.4117849011398,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1396,2024-12-16 22:00:00,38422.5,1800.9777,-36621.52233886719,36621.52233886719,1341135898.4161484,95.312700472009,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1397,2024-12-16 23:00:00,36351.0,1800.9777,-34550.02233886719,34550.02233886719,1193704043.6162217,95.0455897743052,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1398,2024-12-17 00:00:00,37560.0,1800.9777,-35759.02233886719,35759.02233886719,1278707678.6316023,95.20506479994056,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1399,2024-12-17 01:00:00,38226.75,1800.9777,-36425.77233886719,36425.77233886719,1326836890.482982,95.28869793758994,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1400,2024-12-17 02:00:00,39921.0,1800.9777,-38120.02233886719,38120.02233886719,1453136103.1157334,95.48864592284173,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1401,2024-12-17 03:00:00,41833.75,1800.9777,-40032.77233886719,40032.77233886719,1602622861.1355698,95.69491699610391,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1402,2024-12-17 04:00:00,46428.75,1800.9777,-44627.77233886719,44627.77233886719,1991638063.9297595,96.12098611066972,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1403,2024-12-17 05:00:00,48297.0,1800.9777,-46496.02233886719,46496.02233886719,2161880093.3364367,96.27103616965351,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1404,2024-12-17 06:00:00,48776.75,1800.9777,-46975.77233886719,46975.77233886719,2206723186.83308,96.3077128731569,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1405,2024-12-17 07:00:00,47665.25,1800.9777,-45864.27233886719,45864.27233886719,2103531477.1737776,96.22161289169271,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1406,2024-12-17 08:00:00,46593.5,1800.9777,-44792.52233886719,44792.52233886719,2006370057.477916,96.13470191949,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1407,2024-12-17 09:00:00,44992.75,1800.9777,-43191.77233886719,43191.77233886719,1865529197.7725327,95.99718252131196,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1408,2024-12-17 10:00:00,44031.5,1800.9777,-42230.52233886719,42230.52233886719,1783417017.0135603,95.90979716534208,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1409,2024-12-17 11:00:00,42842.5,1800.9777,-41041.52233886719,41041.52233886719,1684406555.8917344,95.79628252052896,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1410,2024-12-17 12:00:00,41904.75,1800.9777,-40103.77233886719,40103.77233886719,1608312555.807689,95.70221117858388,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1411,2024-12-17 13:00:00,41921.0,1800.9777,-40120.02233886719,40120.02233886719,1609616192.471202,95.70387714715208,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1412,2024-12-17 14:00:00,40814.5,1800.9777,-39013.52233886719,39013.52233886719,1522054925.285289,95.58740726667638,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1413,2024-12-17 15:00:00,39671.25,1800.9777,-37870.27233886719,37870.27233886719,1434157527.0199692,95.46024473354797,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1414,2024-12-17 16:00:00,40156.25,1800.9777,-38355.27233886719,38355.27233886719,1471126916.1886704,95.51507508509296,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1415,2024-12-17 17:00:00,40925.25,1800.9777,-39124.27233886719,39124.27233886719,1530708686.045848,95.59934841902648,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1416,2024-12-17 18:00:00,42374.5,1800.9777,-40573.52233886719,40573.52233886719,1646210714.982555,95.74985507524008,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1417,2024-12-17 19:00:00,42215.75,1800.9777,-40414.77233886719,40414.77233886719,1633353823.2024643,95.73387263961348,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1418,2024-12-17 20:00:00,41124.25,1800.9777,-39323.27233886719,39323.27233886719,1546319747.4367173,95.62064314572942,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1419,2024-12-17 21:00:00,40246.25,1800.9777,-38445.27233886719,38445.27233886719,1478038965.2096665,95.52510442303976,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1420,2024-12-17 22:00:00,39923.5,1800.9777,-38122.52233886719,38122.52233886719,1453326709.4774275,95.48892842275262,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1421,2024-12-17 23:00:00,39701.0,1800.9777,-37900.02233886719,37900.02233886719,1436411693.2866318,95.46364660552037,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1422,2024-12-18 00:00:00,38770.0,1800.9777,-36969.02233886719,36969.02233886719,1366708612.6916611,95.35471328052012,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1423,2024-12-18 01:00:00,38459.25,1800.9777,-36658.27233886719,36658.27233886719,1343828930.8705552,95.31717945320736,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1424,2024-12-18 02:00:00,38479.5,1800.9777,-36678.52233886719,36678.52233886719,1345314000.9627793,95.31964380737186,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1425,2024-12-18 03:00:00,38169.25,1800.9777,-36368.27233886719,36368.27233886719,1322651232.9140122,95.2816006048263,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1426,2024-12-18 04:00:00,39561.75,1800.9777,-37760.77233886719,37760.77233886719,1425875927.6277573,95.4476794855072,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1427,2024-12-18 05:00:00,38358.0,1800.9777,-36557.02233886719,36557.02233886719,1336415882.2844346,95.30481865284337,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1428,2024-12-18 06:00:00,36565.0,1800.9777,-34764.02233886719,34764.02233886719,1208537249.1772568,95.07458591236887,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1429,2024-12-18 07:00:00,34306.5,1800.9777,-32505.522338867188,32505.522338867188,1056608982.5225936,94.75033110010556,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1430,2024-12-18 08:00:00,33847.0,1800.9777,-32046.022338867188,32046.022338867188,1026947547.7431748,94.67906266096765,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1431,2024-12-18 09:00:00,33082.25,1800.9777,-31281.272338867188,31281.272338867188,978517999.1383774,94.55606054261042,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1432,2024-12-18 10:00:00,33200.0,1800.9777,-31399.022338867188,31399.022338867188,985898603.8366808,94.57536849053534,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1433,2024-12-18 11:00:00,33313.5,1800.9777,-31512.522338867188,31512.522338867188,993039064.1576036,94.59385035753591,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1434,2024-12-18 12:00:00,32231.5,1800.9777,-30430.522338867188,30430.522338867188,926016689.8162948,94.41236783537144,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1435,2024-12-18 13:00:00,31184.5,1800.9777,-29383.522338867188,29383.522338867188,863391385.038707,94.22476659512824,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1436,2024-12-18 14:00:00,31961.25,1800.9777,-30160.272338867188,30160.272338867188,909642027.5546372,94.36512132303255,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1437,2024-12-18 15:00:00,33718.0,1800.9777,-31917.022338867188,31917.022338867188,1018696314.979747,94.65870555447454,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1438,2024-12-18 16:00:00,35134.0,1800.9777,-33333.02233886719,33333.02233886719,1111090378.243419,94.87397489286076,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1439,2024-12-18 17:00:00,35960.75,1800.9777,-34159.77233886719,34159.77233886719,1166890046.2432358,94.99182397157372,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1440,2024-12-18 18:00:00,36462.25,1800.9777,-34661.27233886719,34661.27233886719,1201403800.1491196,95.06070617928869,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1441,2024-12-18 19:00:00,36903.25,1800.9777,-35102.27233886719,35102.27233886719,1232169523.3520005,95.11973156526236,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1442,2024-12-18 20:00:00,35384.0,1800.9777,-33583.02233886719,33583.02233886719,1127819389.4128523,94.9101920044588,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1443,2024-12-18 21:00:00,35600.5,1800.9777,-33799.52233886719,33799.52233886719,1142407710.335582,94.94114503688908,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1444,2024-12-18 22:00:00,35743.75,1800.9777,-33942.77233886719,33942.77233886719,1152111794.0481677,94.96141937781483,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1445,2024-12-18 23:00:00,36432.5,1800.9777,-34631.52233886719,34631.52233886719,1199342339.507457,95.05667285763448,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1446,2024-12-19 00:00:00,36983.0,1800.9777,-35182.02233886719,35182.02233886719,1237774695.8525498,95.1302553574823,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1447,2024-12-19 01:00:00,37642.25,1800.9777,-35841.27233886719,35841.27233886719,1284596802.8688462,95.21554194783168,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1448,2024-12-19 02:00:00,37759.75,1800.9777,-35958.77233886719,35958.77233886719,1293033308.11848,95.23043012429284,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1449,2024-12-19 03:00:00,38280.0,1800.9777,-36479.02233886719,36479.02233886719,1330719070.7995713,95.29525166890716,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1450,2024-12-19 04:00:00,39319.5,1800.9777,-37518.52233886719,37518.52233886719,1407639518.4920762,95.41963234236869,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1451,2024-12-19 05:00:00,39230.5,1800.9777,-37429.52233886719,37429.52233886719,1400969142.5157578,95.4092411232527,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1452,2024-12-19 06:00:00,40007.5,1800.9777,-38206.52233886719,38206.52233886719,1459738349.2303574,95.49839989716338,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1453,2024-12-19 07:00:00,40599.5,1800.9777,-38798.52233886719,38798.52233886719,1505325335.6795762,95.5640398006321,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1454,2024-12-19 08:00:00,39437.0,1800.9777,-37636.02233886719,37636.02233886719,1416470177.49171,95.4332792526248,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1455,2024-12-19 09:00:00,40923.5,1800.9777,-39122.52233886719,39122.52233886719,1530571754.155162,95.5991602352136,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1456,2024-12-19 10:00:00,42133.25,1800.9777,-40332.27233886719,40332.27233886719,1626692192.0165513,95.7255192487112,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1457,2024-12-19 11:00:00,42021.75,1800.9777,-40220.77233886719,40220.77233886719,1617710527.534984,95.7141773935108,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1458,2024-12-19 12:00:00,42291.25,1800.9777,-40490.27233886719,40490.27233886719,1639462154.0756333,95.74148869768004,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1459,2024-12-19 13:00:00,43806.5,1800.9777,-42005.52233886719,42005.52233886719,1764463906.9610703,95.88878896706562,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1460,2024-12-19 14:00:00,45234.25,1800.9777,-43433.27233886719,43433.27233886719,1886449146.0622056,96.01855306290608,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1461,2024-12-19 15:00:00,46005.0,1800.9777,-44204.02233886719,44204.02233886719,1953995590.935069,96.08525668700705,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1462,2024-12-19 16:00:00,46761.25,1800.9777,-44960.27233886719,44960.27233886719,2021426088.785106,96.14856818168371,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1463,2024-12-19 17:00:00,47969.75,1800.9777,-46168.77233886719,46168.77233886719,2131555539.278148,96.24559714999047,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1464,2024-12-19 18:00:00,48962.75,1800.9777,-47161.77233886719,47161.77233886719,2224232770.1431384,96.32173915651704,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1465,2024-12-19 19:00:00,49382.5,1800.9777,-47581.52233886719,47581.52233886719,2264001268.0841174,96.35300428058028,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1466,2024-12-19 20:00:00,47195.5,1800.9777,-45394.52233886719,45394.52233886719,2060662658.373912,96.18400554895608,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1467,2024-12-19 21:00:00,45443.0,1800.9777,-43642.02233886719,43642.02233886719,1904626113.8261824,96.03684250348256,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1468,2024-12-19 22:00:00,43705.75,1800.9777,-41904.77233886719,41904.77233886719,1756009944.7722886,95.8793118499456,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1469,2024-12-19 23:00:00,40415.75,1800.9777,-38614.77233886719,38614.77233886719,1491100642.7825425,95.5438717303468,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1470,2024-12-20 00:00:00,40192.5,1800.9777,-38391.52233886719,38391.52233886719,1473908987.4957385,95.51912008175069,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1471,2024-12-20 01:00:00,38484.25,1800.9777,-36683.27233886719,36683.27233886719,1345662469.4874983,95.32022149023992,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1472,2024-12-20 02:00:00,37686.5,1800.9777,-35885.52233886719,35885.52233886719,1287770713.533336,95.22115966953064,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1473,2024-12-20 03:00:00,36749.25,1800.9777,-34948.27233886719,34948.27233886719,1221381739.4716294,95.09928049921476,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1474,2024-12-20 04:00:00,36344.75,1800.9777,-34543.77233886719,34543.77233886719,1193272207.3994858,95.04473779254964,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1475,2024-12-20 05:00:00,34467.75,1800.9777,-32666.772338867188,32666.772338867188,1067118015.0393784,94.7748905538009,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1476,2024-12-20 06:00:00,34778.5,1800.9777,-32977.52233886719,32977.52233886719,1087516979.6104844,94.82157752306082,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1477,2024-12-20 07:00:00,33573.0,1800.9777,-31772.022338867188,31772.022338867188,1009461403.5014756,94.63563678806698,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1478,2024-12-20 08:00:00,32825.5,1800.9777,-31024.522338867188,31024.522338867188,962520986.3548692,94.5134798825844,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1479,2024-12-20 09:00:00,32750.5,1800.9777,-30949.522338867188,30949.522338867188,957872933.004039,94.50091552451944,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1480,2024-12-20 10:00:00,33635.25,1800.9777,-31834.272338867188,31834.272338867188,1013420895.3451644,94.64556481327692,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1481,2024-12-20 11:00:00,31606.25,1800.9777,-29805.272338867188,29805.272338867188,888354259.1940415,94.30183061533006,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1482,2024-12-20 12:00:00,31326.5,1800.9777,-29525.522338867188,29525.522338867188,871756469.3829453,94.25094517056728,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1483,2024-12-20 13:00:00,30545.0,1800.9777,-28744.022338867188,28744.022338867188,826218820.2172959,94.10385444052308,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1484,2024-12-20 14:00:00,29383.0,1800.9777,-27582.022338867188,27582.022338867188,760767956.3017685,93.8706814786026,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1485,2024-12-20 15:00:00,29449.5,1800.9777,-27648.522338867188,27648.522338867188,764440787.5228379,93.88452211024908,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1486,2024-12-20 16:00:00,30806.25,1800.9777,-29005.272338867188,29005.272338867188,841305823.451854,94.1538562429954,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1487,2024-12-20 17:00:00,31196.5,1800.9777,-29395.522338867188,29395.522338867188,864096733.5748398,94.2269880879514,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1488,2024-12-20 18:00:00,30909.25,1800.9777,-29108.272338867188,29108.272338867188,847291518.5536606,94.17333755706711,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1489,2024-12-20 19:00:00,30645.5,1800.9777,-28844.522338867188,28844.522338867188,832006468.9574082,94.12319048100952,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1490,2024-12-20 20:00:00,29447.25,1800.9777,-27646.272338867188,27646.272338867188,764316374.234813,93.88405483995211,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1491,2024-12-20 21:00:00,29390.0,1800.9777,-27589.022338867188,27589.022338867188,761154153.6145127,93.87214133670568,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1492,2024-12-20 22:00:00,30332.0,1800.9777,-28531.022338867188,28531.022338867188,814019235.7009385,94.06245001601536,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1493,2024-12-20 23:00:00,30576.25,1800.9777,-28775.272338867188,28775.272338867188,828016298.1759751,94.10988050809952,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1494,2024-12-21 00:00:00,30405.5,1800.9777,-28604.522338867188,28604.522338867188,818218698.2347519,94.07680300885625,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1495,2024-12-21 01:00:00,29859.5,1800.9777,-28058.522338867188,28058.522338867188,787280675.840709,93.9684935744329,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
