model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_alpha,param_l1_ratio,param_lags,info_mae,info_rmse,info_r2
lear,no_wsi_wind,522,2024-11-10 12:00:00,33881.25,32353.082162760773,-1528.167837239227,1528.167837239227,2335296.9387724167,4.510364396941601,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,523,2024-11-10 13:00:00,34567.75,34354.86139023998,-212.88860976001888,212.88860976001888,45321.56016555361,0.6158590297602745,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,524,2024-11-10 14:00:00,33946.75,34925.21935987989,978.4693598798912,978.4693598798912,957402.2882237642,2.882365351262207,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,525,2024-11-10 15:00:00,35733.5,33238.55346660331,-2494.9465333966878,2494.9465333966878,6224758.204508147,6.982093926976058,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,526,2024-11-10 16:00:00,36443.25,37217.57965277375,774.3296527737475,774.3296527737475,599586.4111647124,2.1247546603926244,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,527,2024-11-10 17:00:00,36330.75,36725.930936066055,395.1809360660554,395.1809360660554,156167.9722300438,1.0877312911678034,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,528,2024-11-10 18:00:00,35396.5,35837.47881991174,440.97881991173927,440.97881991173927,194462.31961075016,1.2458260559987986,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,529,2024-11-10 19:00:00,34632.25,34395.56150093586,-236.68849906414107,236.68849906414107,56021.44558923591,0.6834337909436227,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,530,2024-11-10 20:00:00,33091.75,33554.45230304966,462.7023030496566,462.7023030496566,214093.42124745628,1.3982406583197229,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,531,2024-11-10 21:00:00,33337.0,31777.49503110812,-1559.5049688918807,1559.5049688918807,2432055.747998466,4.678000326638309,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,532,2024-11-10 22:00:00,33934.0,33842.444423129964,-91.55557687003602,91.55557687003602,8382.423656005074,0.2698048472623594,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,533,2024-11-10 23:00:00,33353.75,34147.403313083174,793.653313083174,793.653313083174,629885.5813678986,2.379502493971251,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,534,2024-11-11 00:00:00,34075.0,32588.163457431823,-1486.8365425681768,1486.8365425681768,2210682.90431609,4.363423455811417,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,535,2024-11-11 01:00:00,34081.5,34593.74826870203,512.248268702031,512.248268702031,262398.28878822824,1.503009752217129,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,536,2024-11-11 02:00:00,34420.5,33937.99885229825,-482.50114770174696,482.50114770174696,232807.35753350303,1.4017842497976696,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,537,2024-11-11 03:00:00,34439.0,34536.57745894159,97.5774589415887,97.5774589415887,9521.360493497428,0.2833341820074926,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,538,2024-11-11 04:00:00,33659.5,34376.452681670686,716.9526816706857,716.9526816706857,514021.1477547876,2.130015840016853,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,539,2024-11-11 05:00:00,32996.25,32870.80115213181,-125.44884786818876,125.44884786818876,15737.413431455963,0.3801912273914482,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,540,2024-11-11 06:00:00,31927.75,32093.51185392963,165.7618539296309,165.7618539296309,27476.992218188287,0.5191780001083038,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
