datetime,wind_generation_mw,wind_missing_flag,wind_interpolated_flag
2024-03-04 22:00:00+00:00,12181.5,0,False
2024-03-04 23:00:00+00:00,11750.0,0,False
2024-03-05 00:00:00+00:00,11677.25,0,False
2024-03-05 01:00:00+00:00,11699.25,0,False
2024-03-05 02:00:00+00:00,11935.5,0,False
2024-03-05 03:00:00+00:00,12046.75,0,False
2024-03-05 04:00:00+00:00,12345.5,0,False
2024-03-05 05:00:00+00:00,13171.25,0,False
2024-03-05 06:00:00+00:00,13610.5,0,False
2024-03-05 07:00:00+00:00,14206.0,0,False
2024-03-05 08:00:00+00:00,14716.25,0,False
2024-03-05 09:00:00+00:00,14674.5,0,False
2024-03-05 10:00:00+00:00,14414.25,0,False
2024-03-05 11:00:00+00:00,13486.0,0,False
2024-03-05 12:00:00+00:00,13129.75,0,False
2024-03-05 13:00:00+00:00,13171.25,0,False
2024-03-05 14:00:00+00:00,13775.25,0,False
2024-03-05 15:00:00+00:00,14374.25,0,False
2024-03-05 16:00:00+00:00,14349.0,0,False
2024-03-05 17:00:00+00:00,14973.75,0,False
2024-03-05 18:00:00+00:00,14329.75,0,False
2024-03-05 19:00:00+00:00,13502.25,0,False
2024-03-05 20:00:00+00:00,12653.0,0,False
2024-03-05 21:00:00+00:00,11894.75,0,False
2024-03-05 22:00:00+00:00,11482.5,0,False
2024-03-05 23:00:00+00:00,9952.5,0,False
2024-03-06 00:00:00+00:00,8401.25,0,False
2024-03-06 01:00:00+00:00,7409.25,0,False
2024-03-06 02:00:00+00:00,6847.25,0,False
2024-03-06 03:00:00+00:00,6503.75,0,False
2024-03-06 04:00:00+00:00,6584.75,0,False
2024-03-06 05:00:00+00:00,6289.25,0,False
2024-03-06 06:00:00+00:00,6011.25,0,False
2024-03-06 07:00:00+00:00,5152.0,0,False
2024-03-06 08:00:00+00:00,4443.0,0,False
2024-03-06 09:00:00+00:00,4056.25,0,False
2024-03-06 10:00:00+00:00,3787.0,0,False
2024-03-06 11:00:00+00:00,3563.0,0,False
2024-03-06 12:00:00+00:00,3576.75,0,False
2024-03-06 13:00:00+00:00,3412.0,0,False
2024-03-06 14:00:00+00:00,3792.25,0,False
2024-03-06 15:00:00+00:00,4539.5,0,False
2024-03-06 16:00:00+00:00,5462.75,0,False
2024-03-06 17:00:00+00:00,6954.25,0,False
2024-03-06 18:00:00+00:00,8302.75,0,False
2024-03-06 19:00:00+00:00,9198.25,0,False
2024-03-06 20:00:00+00:00,9920.5,0,False
2024-03-06 21:00:00+00:00,10422.75,0,False
2024-03-06 22:00:00+00:00,10454.25,0,False
2024-03-06 23:00:00+00:00,10182.0,0,False
2024-03-07 00:00:00+00:00,9075.0,0,False
2024-03-07 01:00:00+00:00,8481.0,0,False
2024-03-07 02:00:00+00:00,8182.75,0,False
2024-03-07 03:00:00+00:00,8548.75,0,False
2024-03-07 04:00:00+00:00,9414.0,0,False
2024-03-07 05:00:00+00:00,10314.75,0,False
2024-03-07 06:00:00+00:00,10976.0,0,False
2024-03-07 07:00:00+00:00,10631.5,0,False
2024-03-07 08:00:00+00:00,10088.75,0,False
2024-03-07 09:00:00+00:00,10854.5,0,False
2024-03-07 10:00:00+00:00,12223.25,0,False
2024-03-07 11:00:00+00:00,12187.0,0,False
2024-03-07 12:00:00+00:00,11366.0,0,False
2024-03-07 13:00:00+00:00,11485.75,0,False
2024-03-07 14:00:00+00:00,12114.25,0,False
2024-03-07 15:00:00+00:00,12684.75,0,False
2024-03-07 16:00:00+00:00,13441.0,0,False
2024-03-07 17:00:00+00:00,16113.5,0,False
2024-03-07 18:00:00+00:00,19510.25,0,False
2024-03-07 19:00:00+00:00,21934.25,0,False
2024-03-07 20:00:00+00:00,22284.25,0,False
2024-03-07 21:00:00+00:00,21727.5,0,False
2024-03-07 22:00:00+00:00,20850.5,0,False
2024-03-07 23:00:00+00:00,20405.25,0,False
2024-03-08 00:00:00+00:00,20363.5,0,False
2024-03-08 01:00:00+00:00,20189.25,0,False
2024-03-08 02:00:00+00:00,19831.0,0,False
2024-03-08 03:00:00+00:00,19900.0,0,False
2024-03-08 04:00:00+00:00,20732.25,0,False
2024-03-08 05:00:00+00:00,21727.25,0,False
2024-03-08 06:00:00+00:00,21291.0,0,False
2024-03-08 07:00:00+00:00,18569.0,0,False
2024-03-08 08:00:00+00:00,16428.25,0,False
2024-03-08 09:00:00+00:00,17169.25,0,False
2024-03-08 10:00:00+00:00,19621.0,0,False
2024-03-08 11:00:00+00:00,21264.5,0,False
2024-03-08 12:00:00+00:00,21855.5,0,False
2024-03-08 13:00:00+00:00,23295.75,0,False
2024-03-08 14:00:00+00:00,27031.5,0,False
2024-03-08 15:00:00+00:00,29124.0,0,False
2024-03-08 16:00:00+00:00,30255.0,0,False
2024-03-08 17:00:00+00:00,33254.5,0,False
2024-03-08 18:00:00+00:00,35959.25,0,False
2024-03-08 19:00:00+00:00,36971.5,0,False
2024-03-08 20:00:00+00:00,36314.0,0,False
2024-03-08 21:00:00+00:00,34233.0,0,False
2024-03-08 22:00:00+00:00,32628.5,0,False
2024-03-08 23:00:00+00:00,31245.0,0,False
2024-03-09 00:00:00+00:00,29373.25,0,False
2024-03-09 01:00:00+00:00,27996.0,0,False
2024-03-09 02:00:00+00:00,27354.5,0,False
2024-03-09 03:00:00+00:00,27407.75,0,False
2024-03-09 04:00:00+00:00,27645.5,0,False
2024-03-09 05:00:00+00:00,27978.25,0,False
2024-03-09 06:00:00+00:00,27061.25,0,False
2024-03-09 07:00:00+00:00,24267.0,0,False
2024-03-09 08:00:00+00:00,21349.75,0,False
2024-03-09 09:00:00+00:00,20656.25,0,False
2024-03-09 10:00:00+00:00,20619.25,0,False
2024-03-09 11:00:00+00:00,20278.75,0,False
2024-03-09 12:00:00+00:00,20824.5,0,False
2024-03-09 13:00:00+00:00,23333.5,0,False
2024-03-09 14:00:00+00:00,25765.0,0,False
2024-03-09 15:00:00+00:00,25550.0,0,False
2024-03-09 16:00:00+00:00,24664.25,0,False
2024-03-09 17:00:00+00:00,26220.75,0,False
2024-03-09 18:00:00+00:00,29146.0,0,False
2024-03-09 19:00:00+00:00,30608.5,0,False
2024-03-09 20:00:00+00:00,31218.25,0,False
2024-03-09 21:00:00+00:00,30682.0,0,False
2024-03-09 22:00:00+00:00,30450.0,0,False
2024-03-09 23:00:00+00:00,29921.25,0,False
2024-03-10 00:00:00+00:00,30254.25,0,False
2024-03-10 01:00:00+00:00,30263.5,0,False
2024-03-10 02:00:00+00:00,30281.0,0,False
2024-03-10 03:00:00+00:00,30959.0,0,False
2024-03-10 04:00:00+00:00,32133.5,0,False
2024-03-10 05:00:00+00:00,33255.75,0,False
2024-03-10 06:00:00+00:00,33037.25,0,False
2024-03-10 07:00:00+00:00,30817.5,0,False
2024-03-10 08:00:00+00:00,27722.0,0,False
2024-03-10 09:00:00+00:00,26440.5,0,False
2024-03-10 10:00:00+00:00,26167.75,0,False
2024-03-10 11:00:00+00:00,26952.0,0,False
2024-03-10 12:00:00+00:00,28532.0,0,False
2024-03-10 13:00:00+00:00,29344.0,0,False
2024-03-10 14:00:00+00:00,29811.25,0,False
2024-03-10 15:00:00+00:00,29403.0,0,False
2024-03-10 16:00:00+00:00,30121.0,0,False
2024-03-10 17:00:00+00:00,31000.0,0,False
2024-03-10 18:00:00+00:00,30328.25,0,False
2024-03-10 19:00:00+00:00,29727.75,0,False
2024-03-10 20:00:00+00:00,29368.5,0,False
2024-03-10 21:00:00+00:00,28058.5,0,False
2024-03-10 22:00:00+00:00,26989.5,0,False
2024-03-10 23:00:00+00:00,26639.75,0,False
2024-03-11 00:00:00+00:00,25808.25,0,False
2024-03-11 01:00:00+00:00,24921.25,0,False
2024-03-11 02:00:00+00:00,24192.75,0,False
2024-03-11 03:00:00+00:00,23543.0,0,False
2024-03-11 04:00:00+00:00,23699.75,0,False
2024-03-11 05:00:00+00:00,23275.0,0,False
2024-03-11 06:00:00+00:00,22646.5,0,False
2024-03-11 07:00:00+00:00,21880.25,0,False
2024-03-11 08:00:00+00:00,21224.0,0,False
2024-03-11 09:00:00+00:00,20688.25,0,False
2024-03-11 10:00:00+00:00,20231.5,0,False
2024-03-11 11:00:00+00:00,20263.0,0,False
2024-03-11 12:00:00+00:00,19463.0,0,False
2024-03-11 13:00:00+00:00,18716.5,0,False
2024-03-11 14:00:00+00:00,17178.75,0,False
2024-03-11 15:00:00+00:00,15382.25,0,False
2024-03-11 16:00:00+00:00,13459.5,0,False
2024-03-11 17:00:00+00:00,12716.25,0,False
2024-03-11 18:00:00+00:00,11771.25,0,False
2024-03-11 19:00:00+00:00,10967.25,0,False
2024-03-11 20:00:00+00:00,10184.5,0,False
2024-03-11 21:00:00+00:00,9587.75,0,False
2024-03-11 22:00:00+00:00,9093.25,0,False
2024-03-11 23:00:00+00:00,8475.5,0,False
2024-03-12 00:00:00+00:00,7788.0,0,False
2024-03-12 01:00:00+00:00,7389.5,0,False
2024-03-12 02:00:00+00:00,7196.75,0,False
2024-03-12 03:00:00+00:00,6916.0,0,False
2024-03-12 04:00:00+00:00,6749.75,0,False
2024-03-12 05:00:00+00:00,6541.75,0,False
2024-03-12 06:00:00+00:00,6283.25,0,False
2024-03-12 07:00:00+00:00,5356.25,0,False
2024-03-12 08:00:00+00:00,4585.5,0,False
2024-03-12 09:00:00+00:00,4401.0,0,False
2024-03-12 10:00:00+00:00,4528.5,0,False
2024-03-12 11:00:00+00:00,4762.5,0,False
2024-03-12 12:00:00+00:00,5252.75,0,False
2024-03-12 13:00:00+00:00,5920.25,0,False
2024-03-12 14:00:00+00:00,6036.25,0,False
2024-03-12 15:00:00+00:00,5618.25,0,False
2024-03-12 16:00:00+00:00,5255.25,0,False
2024-03-12 17:00:00+00:00,5360.0,0,False
2024-03-12 18:00:00+00:00,5897.0,0,False
2024-03-12 19:00:00+00:00,6519.5,0,False
2024-03-12 20:00:00+00:00,7326.25,0,False
2024-03-12 21:00:00+00:00,7782.0,0,False
2024-03-12 22:00:00+00:00,8043.5,0,False
2024-03-12 23:00:00+00:00,8145.0,0,False
2024-03-13 00:00:00+00:00,8194.0,0,False
2024-03-13 01:00:00+00:00,8406.75,0,False
2024-03-13 02:00:00+00:00,9052.25,0,False
2024-03-13 03:00:00+00:00,9254.25,0,False
2024-03-13 04:00:00+00:00,9758.5,0,False
2024-03-13 05:00:00+00:00,10173.25,0,False
2024-03-13 06:00:00+00:00,10306.25,0,False
2024-03-13 07:00:00+00:00,9407.75,0,False
2024-03-13 08:00:00+00:00,7877.25,0,False
2024-03-13 09:00:00+00:00,8073.75,0,False
2024-03-13 10:00:00+00:00,9048.25,0,False
2024-03-13 11:00:00+00:00,10136.0,0,False
2024-03-13 12:00:00+00:00,10989.5,0,False
2024-03-13 13:00:00+00:00,11473.5,0,False
2024-03-13 14:00:00+00:00,12217.25,0,False
2024-03-13 15:00:00+00:00,12525.5,0,False
2024-03-13 16:00:00+00:00,13116.25,0,False
2024-03-13 17:00:00+00:00,14173.25,0,False
2024-03-13 18:00:00+00:00,15225.5,0,False
2024-03-13 19:00:00+00:00,16094.25,0,False
2024-03-13 20:00:00+00:00,16905.25,0,False
2024-03-13 21:00:00+00:00,16669.75,0,False
2024-03-13 22:00:00+00:00,16739.5,0,False
2024-03-13 23:00:00+00:00,16924.0,0,False
2024-03-14 00:00:00+00:00,16507.5,0,False
2024-03-14 01:00:00+00:00,16367.0,0,False
2024-03-14 02:00:00+00:00,16199.0,0,False
2024-03-14 03:00:00+00:00,15672.75,0,False
2024-03-14 04:00:00+00:00,15615.5,0,False
2024-03-14 05:00:00+00:00,15974.0,0,False
2024-03-14 06:00:00+00:00,15419.0,0,False
2024-03-14 07:00:00+00:00,14466.25,0,False
2024-03-14 08:00:00+00:00,12841.25,0,False
2024-03-14 09:00:00+00:00,12465.75,0,False
2024-03-14 10:00:00+00:00,12976.5,0,False
2024-03-14 11:00:00+00:00,13358.5,0,False
2024-03-14 12:00:00+00:00,13799.25,0,False
2024-03-14 13:00:00+00:00,13717.0,0,False
2024-03-14 14:00:00+00:00,13537.75,0,False
2024-03-14 15:00:00+00:00,12380.0,0,False
2024-03-14 16:00:00+00:00,12332.5,0,False
2024-03-14 17:00:00+00:00,15060.0,0,False
2024-03-14 18:00:00+00:00,18925.75,0,False
2024-03-14 19:00:00+00:00,22631.0,0,False
2024-03-14 20:00:00+00:00,24729.5,0,False
2024-03-14 21:00:00+00:00,25359.25,0,False
2024-03-14 22:00:00+00:00,26219.5,0,False
2024-03-14 23:00:00+00:00,26469.75,0,False
2024-03-15 00:00:00+00:00,26178.25,0,False
2024-03-15 01:00:00+00:00,25680.75,0,False
2024-03-15 02:00:00+00:00,25619.75,0,False
2024-03-15 03:00:00+00:00,25735.25,0,False
2024-03-15 04:00:00+00:00,26340.5,0,False
2024-03-15 05:00:00+00:00,27358.0,0,False
2024-03-15 06:00:00+00:00,27066.0,0,False
2024-03-15 07:00:00+00:00,25089.25,0,False
2024-03-15 08:00:00+00:00,22794.75,0,False
2024-03-15 09:00:00+00:00,23378.0,0,False
2024-03-15 10:00:00+00:00,25580.5,0,False
2024-03-15 11:00:00+00:00,27347.0,0,False
2024-03-15 12:00:00+00:00,28768.25,0,False
2024-03-15 13:00:00+00:00,28781.0,0,False
2024-03-15 14:00:00+00:00,28442.25,0,False
2024-03-15 15:00:00+00:00,26585.25,0,False
2024-03-15 16:00:00+00:00,25525.75,0,False
2024-03-15 17:00:00+00:00,26038.25,0,False
2024-03-15 18:00:00+00:00,26455.75,0,False
2024-03-15 19:00:00+00:00,27729.75,0,False
2024-03-15 20:00:00+00:00,28668.25,0,False
2024-03-15 21:00:00+00:00,27988.25,0,False
2024-03-15 22:00:00+00:00,28902.5,0,False
2024-03-15 23:00:00+00:00,29470.25,0,False
2024-03-16 00:00:00+00:00,30217.25,0,False
2024-03-16 01:00:00+00:00,30100.75,0,False
2024-03-16 02:00:00+00:00,30834.75,0,False
2024-03-16 03:00:00+00:00,30605.75,0,False
2024-03-16 04:00:00+00:00,30202.25,0,False
2024-03-16 05:00:00+00:00,30509.5,0,False
2024-03-16 06:00:00+00:00,29436.5,0,False
2024-03-16 07:00:00+00:00,27580.5,0,False
2024-03-16 08:00:00+00:00,28488.75,0,False
2024-03-16 09:00:00+00:00,29986.5,0,False
2024-03-16 10:00:00+00:00,31259.5,0,False
2024-03-16 11:00:00+00:00,31668.25,0,False
2024-03-16 12:00:00+00:00,31624.5,0,False
2024-03-16 13:00:00+00:00,31008.75,0,False
2024-03-16 14:00:00+00:00,30266.5,0,False
2024-03-16 15:00:00+00:00,28142.75,0,False
2024-03-16 16:00:00+00:00,24622.0,0,False
2024-03-16 17:00:00+00:00,21694.5,0,False
2024-03-16 18:00:00+00:00,20850.5,0,False
2024-03-16 19:00:00+00:00,20201.5,0,False
2024-03-16 20:00:00+00:00,18429.75,0,False
2024-03-16 21:00:00+00:00,16247.25,0,False
2024-03-16 22:00:00+00:00,14312.75,0,False
2024-03-16 23:00:00+00:00,12825.5,0,False
2024-03-17 00:00:00+00:00,11193.0,0,False
2024-03-17 01:00:00+00:00,9751.0,0,False
2024-03-17 02:00:00+00:00,8446.25,0,False
2024-03-17 03:00:00+00:00,7515.5,0,False
2024-03-17 04:00:00+00:00,6834.75,0,False
2024-03-17 05:00:00+00:00,6236.25,0,False
2024-03-17 06:00:00+00:00,5917.0,0,False
2024-03-17 07:00:00+00:00,5690.75,0,False
2024-03-17 08:00:00+00:00,5186.0,0,False
2024-03-17 09:00:00+00:00,5022.5,0,False
2024-03-17 10:00:00+00:00,5282.75,0,False
2024-03-17 11:00:00+00:00,5558.75,0,False
2024-03-17 12:00:00+00:00,5870.25,0,False
2024-03-17 13:00:00+00:00,6338.25,0,False
2024-03-17 14:00:00+00:00,7089.25,0,False
2024-03-17 15:00:00+00:00,7710.75,0,False
2024-03-17 16:00:00+00:00,8774.75,0,False
2024-03-17 17:00:00+00:00,11295.0,0,False
2024-03-17 18:00:00+00:00,13540.75,0,False
2024-03-17 19:00:00+00:00,14749.25,0,False
2024-03-17 20:00:00+00:00,16414.25,0,False
2024-03-17 21:00:00+00:00,17223.25,0,False
2024-03-17 22:00:00+00:00,17785.75,0,False
2024-03-17 23:00:00+00:00,18173.0,0,False
2024-03-18 00:00:00+00:00,18423.5,0,False
2024-03-18 01:00:00+00:00,18083.75,0,False
2024-03-18 02:00:00+00:00,17595.5,0,False
2024-03-18 03:00:00+00:00,16835.0,0,False
2024-03-18 04:00:00+00:00,15597.5,0,False
2024-03-18 05:00:00+00:00,14739.5,0,False
2024-03-18 06:00:00+00:00,13504.75,0,False
2024-03-18 07:00:00+00:00,11220.75,0,False
2024-03-18 08:00:00+00:00,9699.75,0,False
2024-03-18 09:00:00+00:00,8600.5,0,False
2024-03-18 10:00:00+00:00,7518.5,0,False
2024-03-18 11:00:00+00:00,6935.0,0,False
2024-03-18 12:00:00+00:00,6482.75,0,False
2024-03-18 13:00:00+00:00,5988.25,0,False
2024-03-18 14:00:00+00:00,5792.25,0,False
2024-03-18 15:00:00+00:00,5472.0,0,False
2024-03-18 16:00:00+00:00,5778.0,0,False
2024-03-18 17:00:00+00:00,6528.75,0,False
2024-03-18 18:00:00+00:00,7589.0,0,False
2024-03-18 19:00:00+00:00,7979.75,0,False
2024-03-18 20:00:00+00:00,7928.5,0,False
2024-03-18 21:00:00+00:00,7845.25,0,False
2024-03-18 22:00:00+00:00,7695.0,0,False
2024-03-18 23:00:00+00:00,7359.0,0,False
2024-03-19 00:00:00+00:00,7394.0,0,False
2024-03-19 01:00:00+00:00,7526.5,0,False
2024-03-19 02:00:00+00:00,8042.5,0,False
2024-03-19 03:00:00+00:00,8660.5,0,False
2024-03-19 04:00:00+00:00,9117.75,0,False
2024-03-19 05:00:00+00:00,9293.0,0,False
2024-03-19 06:00:00+00:00,9343.0,0,False
2024-03-19 07:00:00+00:00,8671.75,0,False
2024-03-19 08:00:00+00:00,8448.5,0,False
2024-03-19 09:00:00+00:00,8417.25,0,False
2024-03-19 10:00:00+00:00,7687.5,0,False
2024-03-19 11:00:00+00:00,6827.25,0,False
2024-03-19 12:00:00+00:00,6770.5,0,False
2024-03-19 13:00:00+00:00,6739.5,0,False
2024-03-19 14:00:00+00:00,6619.5,0,False
2024-03-19 15:00:00+00:00,6213.0,0,False
2024-03-19 16:00:00+00:00,6067.75,0,False
2024-03-19 17:00:00+00:00,6691.25,0,False
2024-03-19 18:00:00+00:00,7379.0,0,False
2024-03-19 19:00:00+00:00,7732.25,0,False
2024-03-19 20:00:00+00:00,7442.5,0,False
2024-03-19 21:00:00+00:00,6644.0,0,False
2024-03-19 22:00:00+00:00,5735.25,0,False
2024-03-19 23:00:00+00:00,4992.75,0,False
2024-03-20 00:00:00+00:00,4318.75,0,False
2024-03-20 01:00:00+00:00,3717.25,0,False
2024-03-20 02:00:00+00:00,3096.75,0,False
2024-03-20 03:00:00+00:00,2596.25,0,False
2024-03-20 04:00:00+00:00,2255.5,0,False
2024-03-20 05:00:00+00:00,2107.75,0,False
2024-03-20 06:00:00+00:00,2121.5,0,False
2024-03-20 07:00:00+00:00,1776.5,0,False
2024-03-20 08:00:00+00:00,974.5,0,False
2024-03-20 09:00:00+00:00,524.75,0,False
2024-03-20 10:00:00+00:00,382.5,0,False
2024-03-20 11:00:00+00:00,339.0,0,False
2024-03-20 12:00:00+00:00,538.25,0,False
2024-03-20 13:00:00+00:00,634.0,0,False
2024-03-20 14:00:00+00:00,579.0,0,False
2024-03-20 15:00:00+00:00,526.75,0,False
2024-03-20 16:00:00+00:00,748.75,0,False
2024-03-20 17:00:00+00:00,1143.0,0,False
2024-03-20 18:00:00+00:00,1942.5,0,False
2024-03-20 19:00:00+00:00,2862.5,0,False
2024-03-20 20:00:00+00:00,4092.5,0,False
2024-03-20 21:00:00+00:00,5223.75,0,False
2024-03-20 22:00:00+00:00,6350.75,0,False
2024-03-20 23:00:00+00:00,6932.5,0,False
2024-03-21 00:00:00+00:00,8433.25,0,False
2024-03-21 01:00:00+00:00,11146.75,0,False
2024-03-21 02:00:00+00:00,13895.0,0,False
2024-03-21 03:00:00+00:00,15427.0,0,False
2024-03-21 04:00:00+00:00,16107.25,0,False
2024-03-21 05:00:00+00:00,15782.75,0,False
2024-03-21 06:00:00+00:00,15481.75,0,False
2024-03-21 07:00:00+00:00,14430.75,0,False
2024-03-21 08:00:00+00:00,13504.5,0,False
2024-03-21 09:00:00+00:00,12819.0,0,False
2024-03-21 10:00:00+00:00,12555.75,0,False
2024-03-21 11:00:00+00:00,12391.0,0,False
2024-03-21 12:00:00+00:00,13038.5,0,False
2024-03-21 13:00:00+00:00,13145.75,0,False
2024-03-21 14:00:00+00:00,13473.5,0,False
2024-03-21 15:00:00+00:00,13266.5,0,False
2024-03-21 16:00:00+00:00,13119.25,0,False
2024-03-21 17:00:00+00:00,12938.5,0,False
2024-03-21 18:00:00+00:00,13021.25,0,False
2024-03-21 19:00:00+00:00,13494.5,0,False
2024-03-21 20:00:00+00:00,13984.5,0,False
2024-03-21 21:00:00+00:00,15175.75,0,False
2024-03-21 22:00:00+00:00,16292.75,0,False
2024-03-21 23:00:00+00:00,17355.75,0,False
2024-03-22 00:00:00+00:00,19062.5,0,False
2024-03-22 01:00:00+00:00,20655.25,0,False
2024-03-22 02:00:00+00:00,21559.0,0,False
2024-03-22 03:00:00+00:00,22024.75,0,False
2024-03-22 04:00:00+00:00,22302.5,0,False
2024-03-22 05:00:00+00:00,23600.25,0,False
2024-03-22 06:00:00+00:00,23495.0,0,False
2024-03-22 07:00:00+00:00,24101.25,0,False
2024-03-22 08:00:00+00:00,23305.0,0,False
2024-03-22 09:00:00+00:00,24283.75,0,False
2024-03-22 10:00:00+00:00,24402.5,0,False
2024-03-22 11:00:00+00:00,24400.5,0,False
2024-03-22 12:00:00+00:00,23951.75,0,False
2024-03-22 13:00:00+00:00,22975.0,0,False
2024-03-22 14:00:00+00:00,21222.5,0,False
2024-03-22 15:00:00+00:00,20585.75,0,False
2024-03-22 16:00:00+00:00,18915.0,0,False
2024-03-22 17:00:00+00:00,16726.5,0,False
2024-03-22 18:00:00+00:00,15466.25,0,False
2024-03-22 19:00:00+00:00,14120.25,0,False
2024-03-22 20:00:00+00:00,12366.5,0,False
2024-03-22 21:00:00+00:00,11432.75,0,False
2024-03-22 22:00:00+00:00,10831.5,0,False
2024-03-22 23:00:00+00:00,10646.5,0,False
2024-03-23 00:00:00+00:00,11018.75,0,False
2024-03-23 01:00:00+00:00,11910.75,0,False
2024-03-23 02:00:00+00:00,12554.0,0,False
2024-03-23 03:00:00+00:00,14551.25,0,False
2024-03-23 04:00:00+00:00,16418.75,0,False
2024-03-23 05:00:00+00:00,18431.0,0,False
2024-03-23 06:00:00+00:00,19869.0,0,False
2024-03-23 07:00:00+00:00,21068.0,0,False
2024-03-23 08:00:00+00:00,24084.5,0,False
2024-03-23 09:00:00+00:00,26660.0,0,False
2024-03-23 10:00:00+00:00,28616.5,0,False
2024-03-23 11:00:00+00:00,30309.25,0,False
2024-03-23 12:00:00+00:00,29851.0,0,False
2024-03-23 13:00:00+00:00,31175.5,0,False
2024-03-23 14:00:00+00:00,31626.75,0,False
2024-03-23 15:00:00+00:00,31503.25,0,False
2024-03-23 16:00:00+00:00,29466.5,0,False
2024-03-23 17:00:00+00:00,27617.5,0,False
2024-03-23 18:00:00+00:00,27853.75,0,False
2024-03-23 19:00:00+00:00,28677.0,0,False
2024-03-23 20:00:00+00:00,30581.5,0,False
2024-03-23 21:00:00+00:00,32159.0,0,False
2024-03-23 22:00:00+00:00,33428.25,0,False
2024-03-23 23:00:00+00:00,33735.75,0,False
2024-03-24 00:00:00+00:00,33427.25,0,False
2024-03-24 01:00:00+00:00,33458.75,0,False
2024-03-24 02:00:00+00:00,32632.0,0,False
2024-03-24 03:00:00+00:00,32606.5,0,False
2024-03-24 04:00:00+00:00,32991.75,0,False
2024-03-24 05:00:00+00:00,33280.0,0,False
2024-03-24 06:00:00+00:00,32840.5,0,False
2024-03-24 07:00:00+00:00,32401.5,0,False
2024-03-24 08:00:00+00:00,34237.75,0,False
2024-03-24 09:00:00+00:00,34654.25,0,False
2024-03-24 10:00:00+00:00,34305.25,0,False
2024-03-24 11:00:00+00:00,35176.5,0,False
2024-03-24 12:00:00+00:00,32353.25,0,False
2024-03-24 13:00:00+00:00,31278.25,0,False
2024-03-24 14:00:00+00:00,32033.5,0,False
2024-03-24 15:00:00+00:00,33496.5,0,False
2024-03-24 16:00:00+00:00,34345.25,0,False
2024-03-24 17:00:00+00:00,35322.0,0,False
2024-03-24 18:00:00+00:00,35580.0,0,False
2024-03-24 19:00:00+00:00,36428.75,0,False
2024-03-24 20:00:00+00:00,35477.5,0,False
2024-03-24 21:00:00+00:00,32722.0,0,False
2024-03-24 22:00:00+00:00,30731.0,0,False
2024-03-24 23:00:00+00:00,28732.75,0,False
2024-03-25 00:00:00+00:00,26817.5,0,False
2024-03-25 01:00:00+00:00,25305.5,0,False
2024-03-25 02:00:00+00:00,23247.25,0,False
2024-03-25 03:00:00+00:00,21060.25,0,False
2024-03-25 04:00:00+00:00,18712.25,0,False
2024-03-25 05:00:00+00:00,16115.75,0,False
2024-03-25 06:00:00+00:00,13283.75,0,False
2024-03-25 07:00:00+00:00,10430.75,0,False
2024-03-25 08:00:00+00:00,9057.5,0,False
2024-03-25 09:00:00+00:00,7845.5,0,False
2024-03-25 10:00:00+00:00,6757.75,0,False
2024-03-25 11:00:00+00:00,6049.0,0,False
2024-03-25 12:00:00+00:00,5318.5,0,False
2024-03-25 13:00:00+00:00,4467.0,0,False
2024-03-25 14:00:00+00:00,3681.5,0,False
2024-03-25 15:00:00+00:00,2782.5,0,False
2024-03-25 16:00:00+00:00,2390.75,0,False
2024-03-25 17:00:00+00:00,2925.25,0,False
2024-03-25 18:00:00+00:00,5066.25,0,False
2024-03-25 19:00:00+00:00,8315.5,0,False
2024-03-25 20:00:00+00:00,10911.75,0,False
2024-03-25 21:00:00+00:00,12411.5,0,False
2024-03-25 22:00:00+00:00,13815.0,0,False
2024-03-25 23:00:00+00:00,15155.75,0,False
2024-03-26 00:00:00+00:00,16094.5,0,False
2024-03-26 01:00:00+00:00,17333.5,0,False
2024-03-26 02:00:00+00:00,18572.0,0,False
2024-03-26 03:00:00+00:00,19919.0,0,False
2024-03-26 04:00:00+00:00,20982.75,0,False
2024-03-26 05:00:00+00:00,22202.25,0,False
2024-03-26 06:00:00+00:00,20612.0,0,False
2024-03-26 07:00:00+00:00,17112.75,0,False
2024-03-26 08:00:00+00:00,14744.25,0,False
2024-03-26 09:00:00+00:00,15347.0,0,False
2024-03-26 10:00:00+00:00,16653.5,0,False
2024-03-26 11:00:00+00:00,16332.5,0,False
2024-03-26 12:00:00+00:00,16849.5,0,False
2024-03-26 13:00:00+00:00,16821.25,0,False
2024-03-26 14:00:00+00:00,16661.25,0,False
2024-03-26 15:00:00+00:00,16580.25,0,False
2024-03-26 16:00:00+00:00,16700.25,0,False
2024-03-26 17:00:00+00:00,18396.75,0,False
2024-03-26 18:00:00+00:00,21371.0,0,False
2024-03-26 19:00:00+00:00,23044.25,0,False
2024-03-26 20:00:00+00:00,22353.0,0,False
2024-03-26 21:00:00+00:00,21157.0,0,False
2024-03-26 22:00:00+00:00,20470.75,0,False
2024-03-26 23:00:00+00:00,19239.75,0,False
2024-03-27 00:00:00+00:00,18114.5,0,False
2024-03-27 01:00:00+00:00,17116.25,0,False
2024-03-27 02:00:00+00:00,16882.25,0,False
2024-03-27 03:00:00+00:00,16419.0,0,False
2024-03-27 04:00:00+00:00,16134.5,0,False
2024-03-27 05:00:00+00:00,15298.5,0,False
2024-03-27 06:00:00+00:00,13794.75,0,False
