datetime,actual,arimax_prediction,arimax_error,arimax_squared_error,sarimax_prediction,sarimax_error,sarimax_squared_error
2024-12-17 09:00:00,4539.25,29059.293506436516,-24520.043506436516,601232533.5575396,18138.09071629257,-13598.840716292569,184928468.82709658
2024-12-17 10:00:00,5823.5,30065.097543592565,-24241.597543592565,587655051.4655131,19621.640681337303,-13798.140681337303,190388686.26197547
2024-12-17 11:00:00,5824.75,29447.376080208458,-23622.626080208458,558028462.9253448,18460.25135478606,-12635.501354786062,159655894.4868004
2024-12-17 12:00:00,4686.25,27436.24500745302,-22749.99500745302,517562272.8391374,15401.23037330034,-10714.98037330034,114810804.40021147
2024-12-17 13:00:00,2710.75,24972.532271585893,-22261.782271585893,495586949.907496,11089.77558863356,-8379.02558863356,70208069.81497598
2024-12-17 14:00:00,799.25,21849.055127172265,-21049.805127172265,443094295.8919278,5927.050443625532,-5127.800443625532,26294337.389646206
2024-12-17 15:00:00,34.0,18862.134363691788,-18828.134363691788,354498643.61723155,988.6754059441331,-954.6754059441331,911405.1307145953
2024-12-17 16:00:00,22.25,15582.296722365543,-15560.046722365543,242115054.0021987,-851.5123725477172,873.7623725477172,763460.6836802157
2024-12-17 17:00:00,13.0,12342.355010143481,-12329.355010143481,152012994.96615016,-233.2134238860028,246.2134238860028,60621.050101668494
2024-12-17 18:00:00,7.0,9835.12248872267,-9828.12248872267,96591991.6533363,372.3606869962048,-365.3606869962048,133488.4316023387
2024-12-17 19:00:00,6.75,7486.333894020412,-7479.583894020412,55944175.22768955,567.907560292683,-561.157560292683,314897.8074736362
2024-12-17 20:00:00,6.75,5246.370066499338,-5239.620066499338,27453618.44126252,805.0955062770634,-798.3455062770634,637355.5473927805
2024-12-17 21:00:00,6.5,4019.290408825502,-4012.790408825502,16102486.865161939,998.4980490972414,-991.9980490972414,984060.1294127329
2024-12-17 22:00:00,6.5,2839.860863006208,-2833.360863006208,8027933.780015284,1124.8178881057177,-1118.3178881057177,1250634.8988572324
2024-12-17 23:00:00,7.0,2189.5312375905924,-2182.5312375905924,4763442.603058723,1212.2991558134204,-1205.2991558134204,1452746.0550045439
2024-12-18 00:00:00,6.0,1691.064514182508,-1685.064514182508,2839442.4169571316,1210.040158068828,-1204.040158068828,1449712.7022424084
2024-12-18 01:00:00,6.5,2160.268911547493,-2153.768911547493,4638720.524348473,1283.035738156657,-1276.535738156657,1629543.4907911613
2024-12-18 02:00:00,6.5,3460.9893774935044,-3454.4893774935044,11933496.859215459,1424.671024792893,-1418.171024792893,2011209.0555621241
2024-12-18 03:00:00,6.0,4184.153265654109,-4178.153265654109,17456964.7112961,1547.3393613019375,-1541.3393613019375,2375727.0266986648
2024-12-18 04:00:00,6.5,5354.077313712332,-5347.577313712332,28596583.126130804,1800.9264876242125,-1794.4264876242125,3219966.4194873683
2024-12-18 05:00:00,6.5,6253.454113365151,-6246.954113365151,39024435.69448978,2006.9529442017756,-2000.4529442017756,4001811.9819655525
2024-12-18 06:00:00,8.25,6971.727376410738,-6963.477376410738,48490017.17178417,4964.4753143417065,-4956.2253143417065,24564169.36652155
2024-12-18 07:00:00,435.5,8320.810493776109,-7885.310493776109,62178121.583255626,10347.12031149933,-9911.62031149933,98240217.19932607
2024-12-18 08:00:00,2580.75,9587.041744134389,-7006.291744134389,49088124.003925696,15764.848577980081,-13184.098577980081,173820455.3138964
2024-12-18 09:00:00,4916.0,11002.97853617929,-6086.978536179289,37051307.69990736,19707.868985654735,-14791.868985654735,218799388.08877444
2024-12-18 10:00:00,6349.0,11181.608839815948,-4832.608839815948,23354108.198667243,21367.53372325408,-15018.53372325408,225556355.19652006
2024-12-18 11:00:00,6886.5,9690.525876134168,-2804.0258761341684,7862561.1140299905,20410.649001753158,-13524.149001753158,182902606.22162095
2024-12-18 12:00:00,6133.75,7463.341154489201,-1329.5911544892006,1767812.638095925,17658.941155945537,-11525.191155945537,132830031.18108521
2024-12-18 13:00:00,4013.75,4849.738773063291,-835.9887730632909,698877.2286878665,13474.649415411943,-9460.899415411943,89508617.74854204
2024-12-18 14:00:00,1314.5,1931.3755204575136,-616.8755204575136,380535.40773972834,8466.695839687738,-7152.195839687738,51153905.32924659
2024-12-18 15:00:00,49.5,-1171.2417362579145,1220.7417362579145,1490210.3866419876,3628.591490900434,-3579.091490900434,12809895.900235891
2024-12-18 16:00:00,13.25,-4751.948667195626,4765.198667195626,22707118.337842967,1765.2343632868337,-1751.9843632868337,3069449.209201572
2024-12-18 17:00:00,11.25,-7243.498450195417,7254.748450195417,52631375.075612806,2493.5566506641458,-2482.3066506641458,6161846.307931449
2024-12-18 18:00:00,11.0,-9858.789856999647,9869.789856999647,97412751.82133311,2827.8543419871353,-2816.8543419871353,7934668.383971777
2024-12-18 19:00:00,8.5,-12242.716573640704,12251.216573640704,150092307.53424868,2843.853163494727,-2835.353163494727,8039227.5617395565
2024-12-18 20:00:00,7.5,-14348.299905827269,14355.799905827269,206088990.93615022,2997.692971743007,-2990.192971743007,8941254.008261276
2024-12-18 21:00:00,7.5,-16094.549291767646,16102.049291767646,259275991.39451495,3083.05285431611,-3075.55285431611,9459025.35969197
2024-12-18 22:00:00,7.0,-18113.160923832562,18120.160923832562,328340231.9055885,2963.6155004397638,-2956.6155004397638,8741575.217440674
2024-12-18 23:00:00,7.0,-19316.61840081727,19323.61840081727,373402228.10040385,3146.4805357039377,-3139.4805357039377,9856338.034063883
2024-12-19 00:00:00,7.0,-20491.23260304844,20498.23260304844,420177539.84867805,3137.199176758622,-3130.199176758622,9798146.886180354
2024-12-19 01:00:00,7.0,-21336.437157981098,21343.437157981098,455542309.7166882,3191.3953559168585,-3184.3953559168585,10140373.782784857
2024-12-19 02:00:00,7.25,-22139.372812709305,22146.622812709305,490472902.00841624,3061.996529985222,-3054.746529985222,9331476.362456754
2024-12-19 03:00:00,6.75,-22728.285243380815,22735.035243380815,516881827.5177677,3063.613596372619,-3056.863596372619,9344415.046828143
2024-12-19 04:00:00,7.25,-23704.67956828419,23711.92956828419,562255603.8512701,2825.5696003920602,-2818.3196003920602,7942925.369954062
2024-12-19 05:00:00,6.0,-24351.23778490629,24357.23778490629,593275032.5104667,3092.0727950757832,-3086.0727950757832,9523845.296506857
2024-12-19 06:00:00,7.75,-25181.12908266252,25188.87908266252,634479629.4409934,5870.9468597920795,-5863.1968597920795,34377077.4166757
2024-12-19 07:00:00,255.25,-26174.97930620797,26430.22930620797,698557021.1787347,10718.538250623084,-10463.288250623084,109480401.01562707
2024-12-19 08:00:00,1189.75,-26655.167024743278,27844.917024743278,775339404.114838,15827.656826040498,-14637.906826040498,214268316.24784303
2024-12-19 09:00:00,2552.0,-27276.687748833094,29828.687748833094,889750612.8173856,19364.45894968995,-16812.45894968995,282658775.9350097
2024-12-19 10:00:00,3840.5,-28150.258595134597,31990.758595134597,1023408635.4921781,20396.61986518256,-16556.11986518256,274105104.99029267
2024-12-19 11:00:00,4447.75,-30982.90034539951,35430.65034539951,1255330983.8979585,19000.497897409332,-14552.747897409332,211782471.36555174
2024-12-19 12:00:00,3966.75,-34087.816748570185,38054.566748570185,1448150050.4213836,15718.805071374834,-11752.055071374834,138110798.40062696
2024-12-19 13:00:00,2573.0,-37407.478419072926,39980.478419072926,1598438654.617956,11258.931591704095,-8685.931591704095,75445407.61576323
2024-12-19 14:00:00,812.25,-40602.26892830618,41414.51892830618,1715162378.0630307,6168.829076933341,-5356.579076933341,28692939.40744004
2024-12-19 15:00:00,43.75,-43754.10908777965,43797.85908777965,1918252460.6730027,1163.7824923615324,-1120.0324923615324,1254472.783945586
2024-12-19 16:00:00,11.0,-46526.22776998859,46537.22776998859,2165713568.515797,-760.0732476181407,771.0732476181407,594553.9531923865
2024-12-19 17:00:00,9.0,-48757.282188206445,48766.282188206445,2378150278.459781,-300.3343563510453,309.3343563510453,95687.74401911547
2024-12-19 18:00:00,8.0,-48490.80400075484,48498.80400075484,2352133989.503634,221.95195200267938,-213.95195200267938,45775.43776575682
2024-12-19 19:00:00,7.75,-47224.27243227884,47232.02243227884,2230863943.0432916,156.72706998983358,-148.97706998983358,22194.16738275577
2024-12-19 20:00:00,7.0,-43625.13794947788,43632.13794947788,1903763462.0422678,573.2703022084338,-566.2703022084338,320662.055163231
2024-12-19 21:00:00,7.5,-40831.11431543017,40838.61431543017,1667792419.2044578,435.5447738266498,-428.0447738266498,183222.3284003078
2024-12-19 22:00:00,7.5,-38190.03883782495,38197.53883782495,1459051973.2671454,396.1554277243895,-388.6554277243895,151053.04149962813
2024-12-19 23:00:00,8.0,-34979.246754172724,34987.246754172724,1224107435.4373698,679.0581835872554,-671.0581835872554,450319.0857594265
2024-12-20 00:00:00,7.25,-31482.945652674884,31490.195652674884,991632422.2437441,909.0195896029593,-901.7695896029593,813188.3927326896
2024-12-20 01:00:00,7.0,-27762.034800393507,27769.034800393507,771119293.7454656,1001.2204178490847,-994.2204178490847,988474.2392680086
2024-12-20 02:00:00,7.0,-23241.64783565281,23248.64783565281,540499626.1862041,1247.1995137548556,-1240.1995137548556,1538094.8339177803
2024-12-20 03:00:00,7.0,-19012.582934872247,19019.582934872247,361744535.0164836,1306.5776394323348,-1299.5776394323348,1688902.0409125194
2024-12-20 04:00:00,7.75,-14776.499845306855,14784.249845306855,218574043.48845574,1368.9841553012425,-1361.2341553012425,1852958.4255586872
2024-12-20 05:00:00,7.5,-10754.19982471317,10761.69982471317,115814183.11723149,1714.3035562621944,-1706.8035562621944,2913178.3796692737
2024-12-20 06:00:00,9.0,-6966.671500057913,6975.671500057913,48659992.87672022,4651.430203431654,-4642.430203431654,21552158.19373447
2024-12-20 07:00:00,333.25,-3425.0914186346345,3758.3414186346345,14125130.219024597,9760.199180343201,-9426.949180343201,88867370.84877335
2024-12-20 08:00:00,2757.75,-28.63261620188132,2786.3826162018813,7763928.083872041,14902.666550791066,-12144.916550791066,147498998.02567875
2024-12-20 09:00:00,6021.75,2509.3869008827023,3512.3630991172977,12336694.540040867,18533.92294767712,-12512.172947677122,156554471.87258318
2024-12-20 10:00:00,8582.25,4160.860822945833,4421.389177054167,19548682.254971724,19857.64853840012,-11275.39853840012,127134612.19975558
2024-12-20 11:00:00,8891.0,4862.6088125216775,4028.3911874783225,16227935.559353009,18667.44222631936,-9776.44222631936,95578822.60456023
2024-12-20 12:00:00,7366.25,4280.95749752922,3085.29250247078,9519029.825802408,15585.147617491506,-8218.897617491506,67550278.04680756
2024-12-20 13:00:00,4370.25,3382.298373864498,987.951626135502,976048.4155837827,11382.386832457552,-7012.136832457552,49170062.957107835
2024-12-20 14:00:00,1339.25,1831.4141292790882,-492.16412927908823,242225.53014904307,6408.045985794903,-5068.795985794903,25692692.74561052
2024-12-20 15:00:00,61.25,-646.8537099743262,708.1037099743262,501410.8640794047,1303.1827122759346,-1241.9327122759346,1542396.8618210594
2024-12-20 16:00:00,17.0,-2598.9956518081017,2615.9956518081017,6843433.250278895,-550.0779080395196,567.0779080395196,321577.3537864778
2024-12-20 17:00:00,11.25,-4960.292079722043,4971.542079722043,24716230.650446977,-119.05322213159951,130.3032221315995,16978.929697876963
2024-12-20 18:00:00,8.0,-6176.173022593372,6184.173022593372,38243995.97337164,482.92362319977946,-474.92362319977946,225552.44787320608
2024-12-20 19:00:00,11.0,-7007.2620130837895,7018.2620130837895,49256001.684294924,638.7704268349072,-627.7704268349072,394095.7088084816
2024-12-20 20:00:00,8.25,-7234.417892285157,7242.667892285157,52456238.197938316,903.191895124001,-894.941895124001,800920.9956481385
2024-12-20 21:00:00,13.25,-7537.091756303329,7550.341756303329,57007660.63697764,911.0294294182686,-897.7794294182686,806007.9038865919
2024-12-20 22:00:00,10.25,-7703.906227944419,7714.156227944419,59508206.309133664,881.3963360806855,-871.1463360806855,758895.9388668026
2024-12-20 23:00:00,7.75,-6764.132690384053,6771.882690384053,45858395.17232315,1089.1599796258206,-1081.4099796258206,1169447.5440343178
2024-12-21 00:00:00,7.25,-5871.954686248675,5879.204686248675,34565047.74280838,1001.0924906960915,-993.8424906960915,987722.8963130108
2024-12-21 01:00:00,7.25,-5337.047679344658,5344.297679344658,28561517.685448695,1002.3440386297702,-995.0940386297702,990212.1457165066
2024-12-21 02:00:00,7.0,-3517.3296799194068,3524.3296799194068,12420899.692760829,1066.6136442444304,-1059.6136442444304,1122781.0750689623
2024-12-21 03:00:00,7.25,-1660.333021784667,1667.583021784667,2780833.134544481,998.8636368356676,-991.6136368356676,983297.6047584594
2024-12-21 04:00:00,7.75,-296.5022823060863,304.2522823060863,92569.45128846241,934.9317336885251,-927.1817336885251,859665.9672856592
2024-12-21 05:00:00,7.25,869.1402294500731,-861.8902294500731,742854.7676214996,1036.255362622882,-1029.005362622882,1058852.036306649
2024-12-21 06:00:00,8.0,2184.1410661195405,-2176.1410661195405,4735589.939651891,3819.649635244268,-3811.649635244268,14528672.941857763
2024-12-21 07:00:00,429.25,3215.242843154352,-2785.992843154352,7761756.122107271,8915.04614034515,-8485.79614034515,72008736.13549665
2024-12-21 08:00:00,2635.25,4148.346494790167,-1513.0964947901666,2289461.0025462885,14130.835798400456,-11495.585798400456,132148492.84838624
2024-12-21 09:00:00,5287.25,4802.125279113185,485.12472088681534,235345.9948155105,17927.404039043275,-12640.154039043275,159773494.130742
2024-12-21 10:00:00,6967.0,4422.3807672243565,2544.6192327756435,6475087.039811704,19094.118024557432,-12127.118024557432,147066991.58154577
2024-12-21 11:00:00,6805.25,2918.595501021482,3886.654498978518,15106083.194429955,17999.48295065129,-11194.23295065129,125310851.3534471
2024-12-21 12:00:00,4817.75,207.10625393455848,4610.6437460654415,21258035.75313237,14873.299429103628,-10055.549429103628,101114074.32114631
2024-12-21 13:00:00,2421.25,-3065.711495981086,5486.961495981086,30106746.458378997,10471.53189463621,-8050.2818946362095,64807038.58310756
2024-12-21 14:00:00,712.0,-6577.4273345186375,7289.4273345186375,53135750.86522749,5295.47632517056,-4583.47632517056,21008255.22339902
2024-12-21 15:00:00,37.0,-10687.553577963728,10724.553577963728,115016049.44661461,392.1472334620146,-355.1472334620146,126129.55743572269
2024-12-21 16:00:00,10.25,-15168.22300321469,15178.47300321469,230386042.7093172,-1464.4074681266725,1474.6574681266725,2174614.648301768
2024-12-21 17:00:00,8.25,-19257.581341207027,19265.831341207027,371172257.26783496,-745.8773624752297,754.1273624752297,568708.0788338465
2024-12-21 18:00:00,6.75,-23332.097958215512,23338.847958215512,544701824.0167004,-396.76855054109114,403.51855054109114,162827.22063078312
2024-12-21 19:00:00,6.5,-27023.313412887976,27029.813412887976,730610813.1355387,-369.1564570952505,375.6564570952505,141117.77375735578
2024-12-21 20:00:00,6.0,-30024.71481553698,30030.71481553698,901843832.3321122,-245.2448658802091,251.2448658802091,63123.982631164254
2024-12-21 21:00:00,7.0,-31686.30001376057,31693.30001376057,1004465265.7622358,-77.7837093460032,84.7837093460032,7188.277370467552
2024-12-21 22:00:00,6.5,-33673.938216296956,33680.438216296956,1134371918.4417965,39.33569181987559,-32.83569181987559,1078.1826572898449
2024-12-21 23:00:00,6.0,-35190.003999750596,35196.003999750596,1238758697.5504599,284.5930862263285,-278.5930862263285,77614.10769311052
2024-12-22 00:00:00,6.0,-36379.169333066326,36385.169333066326,1323880547.3959103,422.08982332213645,-416.08982332213645,173130.74107224672
2024-12-22 01:00:00,6.5,-36656.81338765286,36663.31338765286,1344198548.5612454,1003.0573676254576,-996.5573676254576,993126.5869685814
2024-12-22 02:00:00,6.0,-36392.921768490225,36398.921768490225,1324881505.9086716,1054.3905898179505,-1048.3905898179505,1099122.8288188302
2024-12-22 03:00:00,6.0,-36794.64791126363,36800.64791126363,1354287686.6887922,1140.0736627523272,-1134.0736627523272,1286123.072548479
2024-12-22 04:00:00,7.25,-37276.070877586026,37283.320877586026,1390046015.661042,1350.4433720085779,-1343.1933720085779,1804168.4346077738
2024-12-22 05:00:00,7.0,-38341.00424351962,38348.00424351962,1470569429.460999,1223.4011319563392,-1216.4011319563392,1479631.7138246633
2024-12-22 06:00:00,8.0,-38729.37471458642,38737.37471458642,1500584199.778279,4142.656396796283,-4134.656396796283,17095383.51956842
2024-12-22 07:00:00,134.5,-39150.038240841124,39284.538240841124,1543274944.7961087,9282.48758324188,-9147.98758324188,83685676.82314761
2024-12-22 08:00:00,1219.25,-39563.29759907629,40782.54759907629,1663216188.6709235,14368.516750465093,-13149.266750465093,172903216.07488683
2024-12-22 09:00:00,3053.0,-39421.73873979226,42474.73873979226,1804103431.0136092,17741.607388586406,-14688.607388586406,215755187.01603517
2024-12-22 10:00:00,4377.25,-39581.35364556033,43958.60364556033,1932358834.4674702,18835.758799800613,-14458.508799800613,209048476.71391177
2024-12-22 11:00:00,4729.0,-40775.33946325956,45504.33946325956,2070644909.9875612,17357.844055479636,-12628.844055479636,159487702.17762333
2024-12-22 12:00:00,4213.5,-42070.94732736936,46284.44732736936,2142250064.4000285,14277.141275241496,-10063.641275241496,101276875.71674429
2024-12-22 13:00:00,2733.0,-44397.50439111143,47130.50439111143,2221284444.160574,9825.714742073154,-7092.714742073154,50306602.41242185
2024-12-22 14:00:00,935.5,-45776.29669245193,46711.79669245193,2181991950.236963,4921.9718168986465,-3986.4718168986465,15891957.546927195
2024-12-22 15:00:00,48.0,-48148.28436008422,48196.28436008422,2322881826.1180987,-19.73767380126219,67.73767380126219,4588.392452006202
2024-12-22 16:00:00,9.5,-50282.58077454986,50292.08077454986,2529293388.6338477,-2030.8056584967674,2040.3056584967674,4162847.1800939273
2024-12-22 17:00:00,8.25,-51874.5494402647,51882.7994402647,2691824877.7587314,-1429.4043273293537,1437.6543273293537,2066849.9648888165
2024-12-22 18:00:00,7.25,-52776.12293750234,52783.37293750234,2786084458.6594543,-965.3847934763254,972.6347934763254,946018.4414807342
2024-12-22 19:00:00,8.75,-53009.82789998222,53018.57789998222,2810969602.5364833,-720.1490599555755,728.8990599555755,531293.8396041216
2024-12-22 20:00:00,7.75,-52637.00658337353,52644.75658337353,2771470395.7226505,-490.32262106836265,498.07262106836265,248076.33585790877
2024-12-22 21:00:00,8.0,-51549.04288300034,51557.04288300034,2658128670.8395357,-208.51440151362044,216.51440151362044,46878.48606280125
2024-12-22 22:00:00,7.5,-49946.71255042078,49954.21255042078,2495423351.532617,-169.31673870177406,176.81673870177406,31264.159085131443
2024-12-22 23:00:00,6.25,-47839.20422381954,47845.45422381954,2289187489.883611,18.673919066649205,-12.423919066649205,154.35376497464966
2024-12-23 00:00:00,7.0,-44728.83130939817,44735.83130939817,2001294602.9429297,135.65609755297942,-128.65609755297942,16552.391437561757
2024-12-23 01:00:00,6.0,-42165.25235608732,42171.25235608732,1778414525.2808006,-41.263566604534844,47.263566604534844,2233.8447281813014
2024-12-23 02:00:00,6.5,-38556.15912020672,38562.65912020672,1487078678.4212625,120.88823634941627,-114.38823634941627,13084.668615129918
2024-12-23 03:00:00,6.25,-36511.97345180204,36518.22345180204,1333580644.0757446,-202.6333281481152,208.8833281481152,43632.24477823317
2024-12-23 04:00:00,6.25,-33933.03690847941,33939.28690847941,1151875195.8560817,-147.83048603246016,154.08048603246016,23740.79617599915
2024-12-23 05:00:00,6.0,-31168.820711085573,31174.820711085573,971869446.36833,81.33603918104927,-75.33603918104927,5675.518799488591
2024-12-23 06:00:00,6.75,-28344.65903849248,28351.40903849248,803802394.467913,2906.73000571362,-2899.98000571362,8409884.033538766
2024-12-23 07:00:00,269.5,-24651.085820828564,24920.585820828564,621035597.6532817,8155.378570093122,-7885.878570093122,62187080.82225394
2024-12-23 08:00:00,2148.75,-21382.40687693935,23531.15687693935,553715343.9671301,13448.739005808904,-11299.989005808904,127689751.5314021
2024-12-23 09:00:00,4928.75,-18733.855650956742,23662.605650956742,559918906.19269,17106.053598347684,-12177.303598347684,148286722.92633146
2024-12-23 10:00:00,7158.25,-16886.627493700944,24044.877493700944,578156133.6870862,18521.959684702553,-11363.709684702553,129133897.7982026
2024-12-23 11:00:00,7368.75,-15137.698188065086,22506.448188065086,506540210.04205817,17595.20080295206,-10226.450802952058,104580296.0251988
2024-12-23 12:00:00,5393.75,-16127.545040928293,21521.295040928293,463166140.2386847,14459.30692562208,-9065.55692562208,82184322.37169448
2024-12-23 13:00:00,3126.75,-17625.205116832163,20751.955116832163,430643641.1710166,9997.384325927118,-6870.634325927118,47205616.04060798
2024-12-23 14:00:00,981.0,-18651.765248874202,19632.765248874202,385445471.31740254,5105.497561867831,-4124.497561867831,17011480.137853682
2024-12-23 15:00:00,45.25,-19827.043517296668,19872.293517296668,394908049.6375912,411.0825549800493,-365.8325549800493,133833.45828323078
2024-12-23 16:00:00,8.75,-21153.84399512876,21162.59399512876,447855384.60265976,-1308.6781595688917,1317.4281595688917,1735616.9556250772
2024-12-23 17:00:00,8.5,-21629.090391821694,21637.590391821694,468185317.9642545,-535.6650291138843,544.1650291138843,296115.57891051454
2024-12-23 18:00:00,8.0,-22043.712241100147,22051.712241100147,486278012.7642861,-186.17491925100853,194.17491925100853,37703.89926613568
2024-12-23 19:00:00,6.5,-21891.300934677012,21897.800934677012,479513685.7747414,20.153623274647316,-13.653623274647316,186.4214285259909
2024-12-23 20:00:00,6.5,-20942.046349000186,20948.546349000186,438841594.136209,389.8629000689591,-383.3629000689591,146967.11314928273
2024-12-23 21:00:00,6.0,-19789.047977717593,19795.047977717593,391843924.4401414,347.2604609725272,-341.2604609725272,116458.70222318175
2024-12-23 22:00:00,6.25,-17831.810804306995,17838.060804306995,318196413.2581535,564.6320654342219,-558.3820654342219,311790.53099858767
2024-12-23 23:00:00,6.25,-15798.089223179035,15804.339223179035,249777138.2813153,499.60701450797137,-493.35701450797137,243401.14376421866
2024-12-24 00:00:00,6.0,-12830.364871438593,12836.364871438593,164772263.11270273,637.0278621766638,-631.0278621766638,398196.1628432506
2024-12-24 01:00:00,6.0,-9693.912290158682,9699.912290158682,94088298.43677144,644.161377894223,-638.161377894223,407249.9442358534
2024-12-24 02:00:00,6.0,-6161.447258396074,6167.447258396074,38037405.685097255,510.7019376106398,-504.7019376106398,254724.04582793414
2024-12-24 03:00:00,6.75,-3073.6129649169743,3080.3629649169743,9488635.995632093,423.2558312714448,-416.5058312714448,173477.10748311723
2024-12-24 04:00:00,6.5,663.3639179058373,-656.8639179058373,431470.20664660656,263.5303336972379,-257.0303336972379,66064.59244051347
2024-12-24 05:00:00,7.25,4290.307417823933,-4283.057417823933,18344580.844376616,360.4646159440035,-353.2146159440035,124760.56491646991
2024-12-24 06:00:00,7.25,7179.239636813756,-7171.989636813756,51437435.35056391,3118.5215360202396,-3111.2715360202396,9680010.57084974
2024-12-24 07:00:00,310.25,10095.613994599786,-9785.363994599786,95753348.50680988,8111.259987153368,-7801.009987153368,60855756.81966659
2024-12-24 08:00:00,2467.75,11986.027636515442,-9518.277636515442,90597609.16578999,13183.895760942352,-10716.145760942352,114835779.96976274
2024-12-24 09:00:00,5235.25,15033.979893226177,-9798.729893226177,96015107.52040428,16954.890581257696,-11719.640581257696,137349975.35386223
2024-12-24 10:00:00,7088.75,18569.23612064263,-11480.486120642629,131801561.56626803,18489.40875281464,-11400.658752814641,129975019.99812908
2024-12-24 11:00:00,7333.25,19231.764602035284,-11898.514602035284,141574649.73484686,17476.272550243364,-10143.022550243364,102880906.4547454
2024-12-24 12:00:00,6187.75,19090.482559287455,-12902.732559287455,166480507.4964966,14713.341431334193,-8525.591431334193,72685709.254039
2024-12-24 13:00:00,3832.5,18643.89433116885,-14811.394331168849,219377402.03338072,10812.900148448649,-6980.400148448649,48725986.23246192
2024-12-24 14:00:00,1186.75,17703.78983731661,-16517.03983731661,272812604.9875039,5609.481661587772,-4422.731661587772,19560555.35041093
2024-12-24 15:00:00,45.25,15879.36427848693,-15834.11427848693,250719174.98418367,569.6594976871099,-524.4094976871099,275005.32126444695
2024-12-24 16:00:00,10.5,13822.638749944512,-13812.138749944512,190775176.84771875,-1468.4193928324373,1478.9193928324373,2187202.570495865
2024-12-24 17:00:00,12.5,12754.328426029999,-12741.828426029999,162354191.63838613,-858.8631212505968,871.3631212505968,759273.6890755823
2024-12-24 18:00:00,8.75,12459.335935507901,-12450.585935507901,155017090.13746715,-601.1851777523818,609.9351777523818,372020.92105982965
2024-12-24 19:00:00,7.0,12474.527478002943,-12467.527478002943,155439241.4147584,-324.41426623332745,331.41426623332745,109835.41586297486
2024-12-24 20:00:00,6.75,12455.575106867123,-12448.825106867123,154973246.54136524,-95.63540714736587,102.38540714736587,10482.771596731878
2024-12-24 21:00:00,7.5,13711.814684406389,-13704.314684406389,187808240.96923658,202.73614323540255,-195.23614323540255,38117.15162543462
2024-12-24 22:00:00,6.75,15167.54125121748,-15160.79125121748,229849591.3629925,493.96040755891454,-487.21040755891454,237373.9812337236
2024-12-24 23:00:00,6.0,16756.696500164922,-16750.696500164922,280585833.24063736,720.5434610451398,-714.5434610451398,510572.3577223672
2024-12-25 00:00:00,6.0,19149.95098484261,-19143.95098484261,366490859.3100563,1082.6802405264273,-1076.6802405264273,1159240.3403400453
2024-12-25 01:00:00,6.0,20489.909883230925,-20483.909883230925,419590564.10432553,969.0632487214368,-963.0632487214368,927490.8210378881
2024-12-25 02:00:00,6.0,23511.0749208997,-23505.0749208997,552488547.0371081,1010.172986735515,-1004.172986735515,1008363.3872893248
2024-12-25 03:00:00,6.0,26392.637018310837,-26386.637018310837,696254613.1360918,1238.3459745816804,-1232.3459745816804,1518676.6010676716
2024-12-25 04:00:00,6.0,29101.69686591206,-29095.69686591206,846559576.113045,1267.845674897788,-1261.845674897788,1592254.5072582543
2024-12-25 05:00:00,6.25,31488.482915826607,-31482.232915826607,991130989.3663563,1314.2382767536928,-1307.9882767536928,1710833.332125095
2024-12-25 06:00:00,7.5,34671.08233091654,-34663.58233091654,1201563940.0122294,4311.018521136803,-4303.518521136803,18520271.6617675
2024-12-25 07:00:00,556.75,37055.64181798464,-36498.89181798464,1332169103.9409459,9420.001449668904,-8863.251449668904,78557226.26005793
2024-12-25 08:00:00,3507.25,39203.36189733818,-35696.11189733818,1274212404.5872884,14656.278339216535,-11149.028339216535,124300832.90865341
2024-12-25 09:00:00,7115.75,41762.22054924257,-34646.47054924257,1200377921.519533,18332.671637154366,-11216.921637154366,125819331.0140618
2024-12-25 10:00:00,9833.75,43257.08055716241,-33423.33055716241,1117119025.5333464,20194.71969174404,-10360.969691744041,107349692.95323862
2024-12-25 11:00:00,10556.75,43075.86849247804,-32519.11849247804,1057493067.5278271,19183.0894358751,-8626.3394358751,74413732.06293392
2024-12-25 12:00:00,9173.25,42301.64024071349,-33128.39024071349,1097490239.9410007,16460.183695998738,-7286.933695998738,53099402.689881824
2024-12-25 13:00:00,5979.0,40652.74400036968,-34673.74400036968,1202268523.0031726,12205.376475482415,-6226.376475482415,38767764.01444082
2024-12-25 14:00:00,2056.5,38198.8607141152,-36142.3607141152,1306270237.989218,6540.506159386498,-4484.006159386498,20106311.237416055
2024-12-25 15:00:00,87.0,35518.257051006425,-35431.257051006425,1255373976.2144926,1856.8805907736391,-1769.8805907736391,3132477.3055972457
2024-12-25 16:00:00,13.0,32856.52168626385,-32843.52168626385,1078696916.7560837,-287.22071980576015,300.22071980576015,90132.48060068875
2024-12-25 17:00:00,11.0,30809.81425668439,-30798.81425668439,948566959.6177455,368.81953081878333,-357.81953081878333,128034.81663537424
2024-12-25 18:00:00,7.0,28218.64256859431,-28211.64256859431,795896776.4181225,544.0154647999477,-537.0154647999477,288385.6094343039
2024-12-25 19:00:00,6.5,27473.086503983475,-27466.586503983475,754413374.1808072,508.55736572238993,-502.05736572238993,252061.5984761056
2024-12-25 20:00:00,7.0,26788.77254552394,-26781.77254552394,717263340.68018,1129.7908204000578,-1122.7908204000578,1260659.2263746348
