datetime,actual,arima_prediction,arima_error,sarima_prediction,sarima_error,arima_squared_error,sarima_squared_error
2024-10-20 13:00:00,11987.5,4470.945837248572,7516.554162751428,12417.173670860018,-429.6736708600183,56498586.48157582,184619.46343032335
2024-10-20 14:00:00,6483.25,3904.209461748719,2579.040538251281,7375.639339571647,-892.3893395716468,6651450.097943457,796358.73338112
2024-10-20 15:00:00,1612.0,3525.475388174403,-1913.4753881744032,2568.69127653406,-956.69127653406,3661388.0611491827,915258.1985963692
2024-10-20 16:00:00,46.75,3372.661520212148,-3325.911520212148,280.8874099163403,-234.1374099163403,11061687.44027988,54820.326722332364
2024-10-20 17:00:00,24.5,3411.8452653672384,-3387.3452653672384,103.66275505918652,-79.16275505918651,11474107.946805848,6266.741788560759
2024-10-20 18:00:00,23.25,3644.83882176422,-3621.58882176422,97.01407852963104,-73.76407852963104,13115905.593927551,5441.139281325574
2024-10-20 19:00:00,23.25,4007.667991811574,-3984.417991811574,112.93011279672724,-89.68011279672723,15875586.733471777,8042.522631233719
2024-10-20 20:00:00,18.75,4479.953782020059,-4461.203782020059,136.7422618413378,-117.9922618413378,19902339.18471008,13922.173854434819
2024-10-20 21:00:00,18.5,4985.303074793442,-4966.803074793442,159.10244680193844,-140.60244680193844,24669132.783777587,19769.04804669193
2024-10-20 22:00:00,17.5,5500.531531573606,-5483.031531573606,169.8522088103552,-152.3522088103552,30063634.776230406,23211.19552939407
2024-10-20 23:00:00,17.75,5955.749913208681,-5937.999913208681,170.30953038692093,-152.55953038692093,35259842.96926631,23274.41031187785
2024-10-21 00:00:00,18.25,6341.546763616886,-6323.296763616886,163.524893640022,-145.274893640022,39984081.96076778,21104.7947221197
2024-10-21 01:00:00,18.75,6607.486448495652,-6588.736448495652,154.7977856726999,-136.0477856726999,43411447.9877351,18508.999986444884
2024-10-21 02:00:00,17.25,6766.569312835819,-6749.319312835819,145.48338012030734,-128.23338012030734,45553311.186618574,16443.799777079235
2024-10-21 03:00:00,18.25,6791.931357769243,-6773.681357769243,136.6790356355291,-118.42903563552908,45882759.13659057,14025.436481561415
2024-10-21 04:00:00,18.5,6718.742042379483,-6700.242042379483,134.40119814395183,-115.90119814395185,44893243.42646959,13433.087731203586
2024-10-21 05:00:00,36.5,6539.565502001498,-6503.065502001498,263.55343650391234,-227.05343650391237,42289860.923322,51553.263028236164
2024-10-21 06:00:00,1494.25,6304.423006007719,-4810.173006007719,2907.206704518682,-1412.9567045186818,23137764.347725336,1996446.6488442936
2024-10-21 07:00:00,5695.5,6015.744646095398,-320.2446460953979,8567.52066162442,-2872.0206616244195,102556.63335276666,8248502.6807975685
2024-10-21 08:00:00,10581.5,5727.647936571351,4853.852063428649,14643.357218944351,-4061.857218944351,23559879.85365055,16498684.067090338
2024-10-21 09:00:00,14843.75,5441.538926163988,9402.211073836012,18947.53417820617,-4103.784178206166,88401573.07696453,16841044.581295256
2024-10-21 10:00:00,17403.75,5205.577738572371,12198.17226142763,20786.493182407317,-3382.7431824073137,148795406.51946244,11442951.438123161
2024-10-21 11:00:00,17662.75,5011.721276598295,12651.028723401703,20012.099144678326,-2349.3491446783264,160048527.76033494,5519441.403600784
2024-10-21 12:00:00,16252.5,4895.944626726046,11356.555373273954,17171.940382642264,-919.440382642264,128971349.9462375,845370.6172333529
2024-10-21 13:00:00,13279.5,4837.039168192226,8442.460831807774,12901.09391596337,378.4060840366292,71275144.8966084,143191.16443593646
2024-10-21 14:00:00,7840.0,4857.657606098637,2982.342393901363,7683.977504900484,156.02249509951616,8894366.154461311,24343.018977078544
2024-10-21 15:00:00,2150.25,4924.702148169897,-2774.4521481698966,2708.3880689071925,-558.1380689071925,7697584.722484554,311518.10396345
2024-10-21 16:00:00,62.25,5050.839974103233,-4988.589974103233,321.1624084009794,-258.9124084009794,24886029.929723293,67035.63522399556
2024-10-21 17:00:00,30.0,5195.981771834971,-5165.981771834971,129.73266420646036,-99.73266420646036,26687367.66693119,9946.60430971858
2024-10-21 18:00:00,18.0,5368.686428039423,-5350.686428039423,121.83635042258793,-103.83635042258793,28629845.25120528,10781.987669082477
2024-10-21 19:00:00,12.75,5528.118339789733,-5515.368339789733,131.24699163655742,-118.49699163655742,30419287.923554957,14041.53702691436
2024-10-21 20:00:00,11.25,5684.763194135324,-5673.513194135324,145.76690463521672,-134.51690463521672,32188751.964027606,18094.797632639988
2024-10-21 21:00:00,8.25,5802.359062656148,-5794.109062656148,160.66533523275206,-152.41533523275206,33571699.82995411,23230.43441411219
2024-10-21 22:00:00,7.25,5897.53539404092,-5890.28539404092,167.63666012073816,-160.38666012073816,34695462.0232518,25723.88074468518
2024-10-21 23:00:00,7.0,5941.461572903692,-5934.461572903692,167.648869719868,-160.648869719868,35217834.160270564,25808.05934227112
2024-10-22 00:00:00,6.25,5958.300572574528,-5952.050572574528,162.57509880363145,-156.32509880363145,35426906.018484764,24437.536515965134
2024-10-22 01:00:00,5.0,5926.6012418924975,-5921.6012418924975,156.5514896035124,-151.5514896035124,35065361.267982766,22967.854001043528
2024-10-22 02:00:00,5.5,5876.719057213597,-5871.219057213597,150.21440686381538,-144.71440686381538,34471213.217788115,20942.259553945896
2024-10-22 03:00:00,9.5,5792.197433120138,-5782.697433120138,144.18052301830053,-134.68052301830053,33439589.603014234,18138.84328048298
2024-10-22 04:00:00,8.5,5706.470321762445,-5697.970321762445,144.40186225387694,-135.90186225387694,32466865.787685618,18469.31616407174
2024-10-22 05:00:00,20.0,5604.575109588574,-5584.575109588574,276.9758758922962,-256.9758758922962,31187479.154636238,66036.6007906128
2024-10-22 06:00:00,1177.25,5519.4821223218105,-4342.2321223218105,2935.8447647514727,-1758.594764751473,18854979.804123376,3092655.546611288
2024-10-22 07:00:00,5028.5,5434.449189497504,-405.94918949750354,8618.587216132217,-3590.087216132217,164794.74445368003,12888726.21943597
2024-10-22 08:00:00,9846.25,5379.236989087809,4467.013010912191,14717.485011517554,-4871.235011517554,19954205.2396588,23728930.537434425
2024-10-22 09:00:00,14111.25,5333.288547854105,8777.961452145895,19033.070070988524,-4921.820070988524,77052607.25535928,24224312.81118548
2024-10-22 10:00:00,16349.5,5321.936970319378,11027.563029680625,20873.411552527657,-4523.9115525276575,121607146.37357892,20465775.7350932
2024-10-22 11:00:00,16945.75,5320.431043179434,11625.318956820567,20097.517139664706,-3151.767139664702,135148040.84781164,9933636.102670217
2024-10-22 12:00:00,16258.5,5350.085115525163,10908.414884474838,17256.411042809195,-997.9110428091954,118993515.2918322,995826.4493605357
2024-10-22 13:00:00,12562.5,5383.033628448788,7179.466371551212,12973.912880649634,-411.4128806496337,51544737.38023473,169260.55836442971
2024-10-22 14:00:00,7026.0,5438.163112505407,1587.8368874945927,7734.931096578677,-708.9310965786772,2521225.981288516,502583.2996962457
2024-10-22 15:00:00,1804.5,5486.403884704941,-3681.903884704941,2738.337527683118,-933.837527683118,13556416.216205336,872052.5281093181
2024-10-22 16:00:00,70.5,5546.247649284217,-5475.747649284217,338.7301315557821,-268.2301315557821,29983812.31864163,71947.40347443218
2024-10-22 17:00:00,41.25,5589.385563313643,-5548.135563313643,145.5288301640549,-104.27883016405492,30781808.228905592,10874.074420383811
2024-10-22 18:00:00,21.75,5635.649416001417,-5613.899416001417,137.4770600000309,-115.72706000003087,31515866.652981054,13392.752416250745
2024-10-22 19:00:00,27.75,5658.866921096824,-5631.116921096824,146.07524521261195,-118.32524521261196,31709477.77906297,14000.863654624749
2024-10-22 20:00:00,21.5,5681.145134020696,-5659.645134020696,159.43819447412972,-137.93819447412972,32031583.043044142,19026.94549478283
2024-10-22 21:00:00,18.75,5678.904635011299,-5660.154635011299,173.40546696844726,-154.65546696844726,32037350.492239896,23918.313463228482
2024-10-22 22:00:00,17.5,5676.515826008592,-5659.015826008592,179.90689707024794,-162.40689707024794,32024460.119015705,26376.000215986107
2024-10-22 23:00:00,15.0,5652.558750239257,-5637.558750239257,179.862137481263,-164.862137481263,31782068.662399217,27179.524374890865
2024-10-23 00:00:00,12.25,5632.89436944931,-5620.64436944931,175.00239133826446,-162.75239133826446,31591643.12782223,26488.34088632358
2024-10-23 01:00:00,11.5,5597.24980599285,-5585.74980599285,169.31416619397783,-157.81416619397783,31200600.895149164,24905.311051500456
2024-10-23 02:00:00,11.5,5571.838551388285,-5560.338551388285,163.34900243501912,-151.84900243501912,30917364.80605477,23058.11954051044
2024-10-23 03:00:00,9.5,5536.380989298977,-5526.880989298977,157.65896267803095,-148.15896267803095,30546413.469874434,21951.07822183017
2024-10-23 04:00:00,8.0,5516.377081881779,-5508.377081881779,158.19275104990342,-150.19275104990342,30342218.076200426,22557.862467938266
2024-10-23 05:00:00,28.75,5490.644160588901,-5461.894160588901,291.19176610007383,-262.44176610007383,29832287.821475137,68875.68059372586
2024-10-23 06:00:00,1169.75,5483.304458718951,-4313.554458718951,2951.956796151974,-1782.2067961519738,18606752.06833414,3176261.064250283
2024-10-23 07:00:00,5825.0,5471.872628451644,353.12737154835577,8637.491299192254,-2812.491299192254,124698.94053665051,7910107.308032132
2024-10-23 08:00:00,12044.25,5478.9677267917095,6565.2822732082905,14739.26230115552,-2695.0123011555206,43102931.326903015,7263091.303379575
2024-10-23 09:00:00,17493.0,5480.931864520433,12012.068135479569,19056.266949282177,-1563.266949282177,144289780.89140362,2443803.5547180045
2024-10-23 10:00:00,20481.75,5499.231139343752,14982.518860656248,20896.781806938827,-415.0318069388268,224475871.4099202,172251.40077090758
2024-10-23 11:00:00,21225.25,5509.550995615737,15715.699004384263,20120.699381004804,1104.5506189951957,246983195.19640452,1220032.06992267
2024-10-23 12:00:00,19152.0,5532.826198659277,13619.173801340725,17279.476498354863,1872.523501645137,185481895.03112558,3506344.2642133655
2024-10-23 13:00:00,14757.0,5544.746502955387,9212.253497044614,12995.526093729097,1761.4739062709032,84865614.49381073,3102790.3224732745
2024-10-23 14:00:00,8305.25,5566.3559509827855,2738.8940490172145,7753.822437687022,551.4275623129779,7501540.611741912,304072.3564784331
2024-10-23 15:00:00,2058.0,5573.913587814165,-3515.913587814165,2754.6118922060427,-696.6118922060427,12361648.356976274,485268.1283628833
2024-10-23 16:00:00,59.5,5589.022351308646,-5529.522351308646,353.46368658796445,-293.96368658796445,30575617.433621895,86414.649032387
2024-10-23 17:00:00,18.0,5588.815795825433,-5570.815795825433,160.040580186978,-142.040580186978,31033988.631018154,20175.526419853326
2024-10-23 18:00:00,9.75,5595.606366179489,-5585.856366179489,151.97062722669543,-142.22062722669543,31201791.343587924,20226.70680875466
2024-10-23 19:00:00,9.75,5587.399050326852,-5577.649050326852,160.4664508108125,-150.7164508108125,31110168.92861204,22715.44854500806
2024-10-23 20:00:00,6.5,5587.076542450519,-5580.576542450519,173.68649182443485,-167.18649182443485,31142834.54614899,27951.323048561822
2024-10-23 21:00:00,6.0,5573.264063276343,-5567.264063276343,187.53662029191972,-181.53662029191972,30994429.15024822,32955.54450701264
2024-10-23 22:00:00,5.5,5569.086232373099,-5563.586232373099,193.9807081306792,-188.4807081306792,30953491.765051495,35524.97733744228
2024-10-23 23:00:00,5.5,5553.417739552552,-5547.917739552552,193.9276744399556,-188.4276744399556,30779391.2448419,35504.9884948499
2024-10-24 00:00:00,6.25,5549.250080710446,-5543.000080710446,189.0957598868774,-182.8457598868774,30724849.89475601,33432.57190860963
2024-10-24 01:00:00,5.25,5535.359447998437,-5530.109447998437,183.4481239728067,-178.1981239728067,30582110.506841574,31754.57138742779
2024-10-24 02:00:00,5.25,5534.312450246398,-5529.062450246398,177.53045572126234,-172.28045572126234,30570531.5787247,29680.555423525835
2024-10-24 03:00:00,5.25,5524.56923229236,-5519.31923229236,171.88205931899316,-166.63205931899316,30462884.787952323,27766.243192888454
2024-10-24 04:00:00,6.25,5528.141188830807,-5521.891188830807,172.45593700546297,-166.20593700546297,30491282.3012873,27624.413495863926
2024-10-24 05:00:00,15.5,5523.130164212001,-5507.630164212001,305.50670291162504,-290.00670291162504,30333990.025737908,84103.88773367155
2024-10-24 06:00:00,950.75,5531.034529966699,-4580.284529966699,2966.509051005709,-2015.759051005709,20979006.37545226,4063284.551711436
2024-10-24 07:00:00,5177.5,5529.710619936784,-352.2106199367836,8652.390091376083,-3474.890091376082,124052.32079625342,12074861.147143677
2024-10-24 08:00:00,10991.0,5540.311838078903,5450.688161921097,14754.52009234368,-3763.520092343681,29710001.43850679,14164083.485474588
2024-10-24 09:00:00,16357.25,5540.650515257171,10816.59948474283,19071.700355097644,-2714.450355097644,116998824.41333885,7368240.7302897265
2024-10-24 10:00:00,19535.0,5551.750765188725,13983.249234811276,20912.237981769667,-1377.2379817696674,195531259.1628501,1896784.4584289866
2024-10-24 11:00:00,19467.5,5551.5889847777735,13915.911015222227,20136.130964181106,-668.6309641811058,193652579.38358334,447067.3662617552
2024-10-24 12:00:00,16932.0,5561.244760202056,11370.755239797943,17294.89471431372,-362.8947143137193,129294074.72339238,131692.57367683595
2024-10-24 13:00:00,12818.75,5559.004723190436,7259.7452768095645,13010.76227443285,-192.01227443284915,52703901.484158784,36868.71353287578
2024-10-24 14:00:00,6676.75,5566.104319134116,1110.645680865884,7768.720820378014,-1091.9708203780135,1233533.8284260433,1192400.2725570318
2024-10-24 15:00:00,1359.75,5561.18934574649,-4201.43934574649,2769.1831869250964,-1409.4331869250964,17652092.575986695,1986501.9084058336
2024-10-24 16:00:00,49.0,5565.651137707112,-5516.651137707112,367.8442694754256,-318.8442694754256,30433439.775165174,101661.66817731783
2024-10-24 17:00:00,25.5,5558.449154559234,-5532.949154559234,174.3923636604076,-148.8923636604076,30613526.34693774,22168.935956383066
2024-10-24 18:00:00,17.75,5561.049732059484,-5543.299732059484,166.32132256193145,-148.57132256193145,30728171.91945075,22073.437887801483
2024-10-24 19:00:00,17.5,5552.618752099902,-5535.118752099902,174.80322210572223,-157.30322210572223,30637539.599847976,24744.30368484218
2024-10-24 20:00:00,18.0,5554.577522236215,-5536.577522236215,188.00664178581255,-170.00664178581258,30653690.65973131,28902.258251289593
2024-10-24 21:00:00,17.5,5546.17567752219,-5528.67567752219,201.84100546496373,-184.34100546496373,30566254.74722545,33981.606295833786
2024-10-24 22:00:00,15.5,5548.676679878394,-5533.176679878394,208.2791279180184,-192.7791279180184,30616044.170750085,37163.7921608317
2024-10-24 23:00:00,13.0,5541.318187686387,-5528.318187686387,208.22388802664508,-195.22388802664508,30562301.9843041,38112.36645624006
2024-10-25 00:00:00,10.75,5545.135320354439,-5534.385320354439,203.396615201504,-192.646615201504,30629420.8741547,37112.718348596354
2024-10-25 01:00:00,10.5,5539.310503629439,-5528.810503629439,197.7528586119725,-187.2528586119725,30567745.585043214,35063.633058355364
2024-10-25 02:00:00,10.25,5544.637050757909,-5534.387050757909,191.84228076755568,-181.59228076755568,30629440.02759682,32975.756434362775
2024-10-25 03:00:00,10.0,5540.255082322527,-5530.255082322527,186.1978951822913,-176.19789518229132,30583721.275554143,31045.69826666972
2024-10-25 04:00:00,10.5,5546.753174364211,-5536.253174364211,186.7779407147991,-176.2779407147991,30650099.210657805,31073.912382650222
2024-10-25 05:00:00,24.25,5543.28314178255,-5519.03314178255,319.8339764138559,-295.5839764138559,30459726.820094164,87369.88711262692
2024-10-25 06:00:00,1321.0,5550.294888060566,-4229.294888060566,2980.8670544861266,-1659.8670544861266,17886935.250175238,2755158.6385684498
2024-10-25 07:00:00,6098.5,5547.02155340875,551.4784465912498,8666.790076793697,-2568.290076793697,304128.477054698,6596113.918556975
2024-10-25 08:00:00,12979.5,5553.842690469708,7425.657309530292,14768.965961351983,-1789.4659613519834,55140386.47858065,3202188.426837378
2024-10-25 09:00:00,19223.25,5550.132444630523,13673.117555369476,19086.166919994324,137.08308000567558,186954143.68295294,18791.770823842453
2024-10-25 10:00:00,23331.75,5556.248274862663,17775.501725137336,20926.70855684701,2405.04144315299,315968461.5803604,5784224.343283416
2024-10-25 11:00:00,24494.5,5551.737608257433,18942.762391742566,20150.59730219816,4343.902697801841,358828247.03001654,18869490.647970114
2024-10-25 12:00:00,22414.5,5556.952442410663,16857.547557589336,17309.360561986512,5105.139438013488,284176909.6563862,26062448.681560673
2024-10-25 13:00:00,17052.0,5551.61309787551,11500.38690212449,13025.204277648194,4026.795722351806,132258898.89855653,16215083.789550804
2024-10-25 14:00:00,9142.0,5556.051974441367,3585.948025558633,7783.121929279548,1358.8780707204523,12859023.242007859,1846549.6110849387
2024-10-25 15:00:00,1937.25,5550.135512451583,-3612.885512451583,2783.5423870999675,-846.2923870999675,13052941.726082537,716210.8044633613
2024-10-25 16:00:00,42.25,5554.1422162426325,-5511.8922162426325,382.1808928479555,-339.9308928479555,30380955.803476118,115553.01191240818
2024-10-25 17:00:00,31.25,5548.045062464972,-5516.795062464972,188.72422659040933,-157.47422659040933,30435027.761237893,24798.13204024758
2024-10-25 18:00:00,14.5,5552.029264882529,-5537.529264882529,180.6542237107235,-166.1542237107235,30664230.35943044,27607.22605691315
2024-10-25 19:00:00,5.25,5546.137035710525,-5540.887035710525,189.1332155654142,-183.8832155654142,30701429.14250497,33813.036966676584
2024-10-25 20:00:00,5.75,5550.429613046875,-5544.679613046875,202.3357387874934,-196.5857387874934,30743472.01133764,38645.95269462459
2024-10-25 21:00:00,5.25,5544.994879970552,-5539.744879970552,216.1669657492181,-210.9169657492181,30688773.335159943,44485.966440856835
2024-10-25 22:00:00,5.25,5549.756466706007,-5544.506466706007,222.6055185943404,-217.3555185943404,30741551.95934473,47243.421463414656
2024-10-25 23:00:00,5.5,5544.842921475266,-5539.342921475266,222.5488307498427,-217.0488307498427,30684320.001698133,47110.19492987386
2024-10-26 00:00:00,5.25,5550.044928152513,-5544.794928152513,217.7233090852092,-212.4733090852092,30744750.795265835,45144.90707361884
2024-10-26 01:00:00,5.5,5545.543167329544,-5540.043167329544,212.0788626313196,-206.5788626313196,30692078.29587477,42674.82648604961
2024-10-26 02:00:00,6.0,5551.0134372647335,-5545.0134372647335,206.17034068597536,-200.17034068597536,30747174.019446455,40068.16529033944
2024-10-26 03:00:00,5.25,5546.709497834645,-5541.459497834645,200.52528182554497,-195.27528182554497,30707773.366141796,38132.43569204601
2024-10-26 04:00:00,5.75,5552.215449805997,-5546.465449805997,201.10726815035397,-195.35726815035397,30763278.985891644,38164.462219169305
2024-10-26 05:00:00,13.0,5547.879856615398,-5534.879856615398,334.16278757721074,-321.16278757721074,30634895.02716689,103145.53612436459
2024-10-26 06:00:00,1008.5,5553.215103780164,-4544.715103780164,2995.20086513155,-1986.70086513155,20654435.374527548,3946980.327514449
2024-10-26 07:00:00,5289.25,5548.679782132413,-259.4297821324126,8681.12794341396,-3391.87794341396,67303.81185727107,11504835.983018115
2024-10-26 08:00:00,10942.75,5553.725641199744,5389.024358800256,14783.310714431893,-3840.560714431891,29041583.539742507,14749906.601237597
2024-10-26 09:00:00,16473.25,5548.926240841218,10924.323759158782,19100.513078354023,-2627.2630783540226,119340849.59492107,6902511.282882255
2024-10-26 10:00:00,20953.75,5553.673138854925,15400.076861145077,20941.05638664895,12.693613351049862,237162367.329176,161.1278199059513
2024-10-26 11:00:00,22916.5,5548.649783969908,17367.850216030092,20164.94343240952,2751.55656759048,301642221.1264565,7571063.544650303
2024-10-26 12:00:00,21571.0,5553.179379848332,16017.820620151668,17323.70780294331,4247.2921970566895,256570577.41935596,18039491.00717864
2024-10-26 13:00:00,16354.0,5548.0436030091405,10805.95639699086,13039.547377374143,3314.4526226258567,116768693.65366767,10985596.18763142
2024-10-26 14:00:00,8367.25,5552.484945297025,2814.7650547029752,7797.461107733851,569.7888922661487,7922902.313177044,324659.38174988475
2024-10-26 15:00:00,1703.75,5547.369969364847,-3843.619969364847,2797.875174860198,-1094.125174860198,14773414.468900226,1197109.898262859
2024-10-26 16:00:00,41.5,5551.848816406236,-5510.348816406236,396.5120403379065,-355.0120403379065,30363944.07846961,126033.54878488336
2024-10-26 17:00:00,22.25,5546.862412598612,-5524.612412598612,203.05360994883728,-180.80360994883728,30521342.309438653,32689.94537053129
2024-10-26 18:00:00,19.0,5551.461364809922,-5532.461364809922,194.9849075381622,-175.9849075381622,30608128.753114466,30970.687681215495
2024-10-26 19:00:00,19.75,5546.655984964255,-5526.905984964255,203.4623662115121,-183.7123662115121,30546689.766633704,33750.23349903273
2024-10-26 20:00:00,18.25,5551.396198019846,-5533.146198019846,216.6659487499182,-198.4159487499182,30615706.848661482,39368.88871833016
2024-10-26 21:00:00,18.25,5546.762683453494,-5528.512683453494,230.495614220835,-212.245614220835,30564452.491106153,45048.20075597952
2024-10-26 22:00:00,23.0,5551.608903582517,-5528.608903582517,236.93539141159707,-213.93539141159707,30565516.40877188,45768.35169843324
2024-10-26 23:00:00,21.5,5547.091261559175,-5525.591261559175,236.87735260362277,-215.37735260362277,30532158.789819118,46387.40401454525
2024-10-27 00:00:00,19.166666666666668,5551.974072448285,-5532.807405781618,232.0532195565893,-212.88655288992268,30611957.78947192,45320.68440135385
2024-10-27 01:00:00,16.833333333333332,5547.49650399952,-5530.6631706661865,226.4075167626385,-209.5741834293052,30588235.107363354,43921.338360060065
2024-10-27 02:00:00,14.5,5552.341303318848,-5537.841303318848,220.5004211732119,-206.0004211732119,30667686.3007442,42436.17352354069
2024-10-27 03:00:00,13.75,5547.836414009439,-5534.086414009439,214.85410825169492,-201.10410825169492,30626112.437723853,40442.86235570943
2024-10-27 04:00:00,12.0,5552.588485580618,-5540.588485580618,215.4375063843467,-203.4375063843467,30698120.766548526,41386.81900388111
2024-10-27 05:00:00,15.25,5548.017359330466,-5532.767359330466,348.4917915158141,-333.2417915158141,30611514.65247262,111050.0916126693
2024-10-27 06:00:00,934.25,5552.6557115121,-4618.4057115121,3009.531661586212,-2075.281661586212,21329671.31612759,4306793.974916029
2024-10-27 07:00:00,3993.25,5548.01494343853,-1554.7649434385305,8695.458075201746,-4702.208075201746,2417294.029345417,22110760.78249251
2024-10-27 08:00:00,7550.5,5552.552615254834,1997.9473847451663,14797.642873522043,-7247.142873522045,3991793.75221005,52521079.829241365
2024-10-27 09:00:00,11000.5,5547.86854621161,5452.63145378839,19114.84424287961,-8114.344242879612,29731189.770842493,65842582.4919535
2024-10-27 10:00:00,13826.5,5552.341886437582,8274.158113562418,20955.388928799526,-7128.888928799526,68461692.4882308,50821057.35916045
2024-10-27 11:00:00,15279.75,5547.656360094777,9732.093639905224,20179.274593536004,-4899.524593536004,94713646.61588372,24005341.24266415
2024-10-27 12:00:00,13966.5,5552.108856448713,8414.391143551287,17338.040271654256,-3371.540271654256,70801978.31667434,11367283.803386454
2024-10-27 13:00:00,10475.75,5547.462720606111,4928.287279393889,13053.87816119837,-2578.1281611983704,24288015.508235615,6646744.81556409
2024-10-27 14:00:00,5726.75,5551.929639532518,174.8203604674818,7811.792572255608,-2085.0425722556083,30562.158433980276,4347402.5281182835
2024-10-27 15:00:00,1328.0,5547.349743209256,-4219.349743209256,2812.204674565782,-1484.2046745657822,17802912.255520016,2202863.5160029195
2024-10-27 16:00:00,53.0,5551.848374841454,-5498.848374841454,410.8425045981687,-357.84250459816866,30237333.449496496,128051.25809709035
2024-10-27 17:00:00,31.5,5547.341579291928,-5515.841579291928,217.38268578555656,-185.88268578555656,30424508.327845667,34552.37287485195
2024-10-27 18:00:00,14.75,5551.869153072101,-5537.119153072101,209.3153139487673,-194.5653139487673,30659688.5153179,37855.66139198239
2024-10-27 19:00:00,6.75,5547.423937343378,-5540.673937343378,217.79141317319176,-211.04141317319176,30699067.679956175,44538.478074137834
2024-10-27 20:00:00,5.75,5551.962404103331,-5546.212404103331,230.99629604029323,-225.24629604029323,30760472.031429652,50735.893879871415
2024-10-27 21:00:00,6.75,5547.55608632409,-5540.80608632409,244.82459874935003,-238.07459874935003,30700532.086246077,56679.51456966402
2024-10-27 22:00:00,11.0,5552.080904329088,-5541.080904329088,251.2656966084904,-240.2656966084904,30703577.588320468,57727.60496676315
2024-10-27 23:00:00,11.5,5547.689070745485,-5536.189070745485,251.206321469788,-239.706321469788,30649389.427041758,57459.120552577355
2024-10-28 00:00:00,15.0,5552.178393537387,-5537.178393537387,246.3835293365359,-231.3835293365359,30660344.561857276,53538.33764823157
2024-10-28 01:00:00,14.25,5547.783071524034,-5533.533071524034,240.73650220858207,-226.48650220858207,30619988.253650215,51296.13568267805
2024-10-28 02:00:00,13.0,5552.22429902941,-5539.22429902941,234.8307520202122,-221.8307520202122,30683005.834957857,49208.88254185288
2024-10-28 03:00:00,15.25,5547.818481616657,-5532.568481616657,229.18311526104551,-213.93311526104551,30609314.00377804,45767.377805295786
2024-10-28 04:00:00,12.5,5552.210570474078,-5539.710570474078,229.7678567704587,-217.2678567704587,30688393.204622235,47205.32158562856
2024-10-28 05:00:00,17.25,5547.79833618768,-5530.54833618768,362.8208207383412,-345.5708207383412,30586964.89890832,119419.19214577074
2024-10-28 06:00:00,782.75,5552.149940692801,-4769.399940692801,3023.8620813854204,-2241.1120813854204,22747175.794280488,5022583.361331691
2024-10-28 07:00:00,4399.25,5547.742977631504,-1148.492977631504,8709.78724498986,-4310.5372449898605,1319036.1196688781,18580731.340444777
2024-10-28 08:00:00,8886.25,5552.067822742265,3334.182177257735,14811.973462914068,-5925.723462914068,11116770.79114313,35114198.558930285
2024-10-28 09:00:00,12605.75,5547.680169071179,7058.069830928821,19129.173541388376,-6523.423541388376,49816349.73826759,42555054.70034006
2024-10-28 10:00:00,14956.75,5551.991679350555,9404.758320649446,20969.71956579069,-6012.969565790689,88449479.06982498,36155802.99912506
2024-10-28 11:00:00,15339.25,5547.634718533937,9791.615281466064,20193.60389172764,-4854.353891727642,95875729.82023974,23564751.7061313
2024-10-28 12:00:00,13856.5,5551.941777282658,8304.558222717342,17352.370899393267,-3495.870899393267,68965687.27450222,12221113.345224688
2024-10-28 13:00:00,10718.0,5547.621052063503,5170.378947936497,13068.20741250794,-2350.20741250794,26732818.465264916,5523474.881807266
2024-10-28 14:00:00,5792.75,5551.926039993863,240.82396000613696,7826.12307482939,-2033.37307482939,57996.179713037454,4134606.0614411277
2024-10-28 15:00:00,1215.75,5547.640562003452,-4331.890562003452,2826.533766060752,-1610.783766060752,18765275.841174584,2594624.341004859
2024-10-28 16:00:00,44.25,5551.939868956295,-5507.689868956295,425.1728824958838,-380.9228824958838,30334647.692603808,145102.2424089729
2024-10-28 17:00:00,42.0,5547.68366625518,-5505.68366625518,231.7117245991437,-189.7117245991437,30312552.632869076,35990.53845038135
2024-10-28 18:00:00,27.25,5551.970035172353,-5524.720035172353,223.64568453592068,-196.39568453592068,30522531.467034806,38571.26490433287
2024-10-28 19:00:00,23.5,5547.735008330499,-5524.235008330499,232.1204484968661,-208.6204484968661,30517172.42726427,43522.49153103356
2024-10-28 20:00:00,19.0,5552.000603463764,-5533.000603463764,245.32665915867017,-226.32665915867017,30614095.677930374,51223.756645924856
2024-10-28 21:00:00,15.25,5547.779517882103,-5532.529517882103,259.1536264038517,-243.9036264038517,30608882.86623678,59488.97897294966
2024-10-28 22:00:00,15.5,5552.0185890047815,-5536.5185890047815,265.59605437857664,-250.09605437857664,30653038.086395495,62548.036415731964
2024-10-28 23:00:00,14.0,5547.807212843717,-5533.807212843717,265.53534727981173,-251.53534727981173,30623022.268921148,63270.03093117549
2024-10-29 00:00:00,12.0,5552.01757453354,-5540.01757453354,260.71388757132337,-248.71388757132337,30691794.726140488,61858.59787084088
2024-10-29 01:00:00,10.5,5547.815437600773,-5537.315437600773,255.0655301894582,-244.5655301894582,30661862.25549184,59812.298556850794
2024-10-29 02:00:00,9.0,5551.998514829054,-5542.998514829054,249.1611127725941,-240.1611127725941,30724832.5353971,57677.36008817066
2024-10-29 03:00:00,9.75,5547.8083091934495,-5538.0583091934495,243.5121460334028,-233.7621460334028,30670089.83602661,54644.74091814193
